GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC06,HC01_EST_VC07,HC01_EST_VC08,HC01_EST_VC09,HC01_EST_VC10,HC01_EST_VC11,HC01_EST_VC12,HC01_EST_VC13,HC01_EST_VC14,HC01_EST_VC15,HC01_EST_VC16,HC01_EST_VC17,HC01_EST_VC18,HC01_EST_VC19,HC01_EST_VC20,HC01_EST_VC21,HC01_EST_VC22,HC01_EST_VC36,HC01_EST_VC37,HC01_EST_VC38,HC01_EST_VC39,HC01_EST_VC40,HC01_EST_VC49
Id,Id2,Geography,Total; Estimate; Population 25 years and over,Total; Estimate; Population 25 years and over - No schooling completed,Total; Estimate; Population 25 years and over - Nursery to 4th grade,Total; Estimate; Population 25 years and over - 5th and 6th grade,Total; Estimate; Population 25 years and over - 7th and 8th grade,Total; Estimate; Population 25 years and over - 9th grade,Total; Estimate; Population 25 years and over - 10th grade,Total; Estimate; Population 25 years and over - 11th grade,"Total; Estimate; Population 25 years and over - 12th grade, no diploma",Total; Estimate; Population 25 years and over - High school graduate (includes equivalency),"Total; Estimate; Population 25 years and over - Some college credit, less than 1 year","Total; Estimate; Population 25 years and over - Some college, 1 or more years, no degree",Total; Estimate; Population 25 years and over - Associate's degree,Total; Estimate; Population 25 years and over - Bachelor's degree,Total; Estimate; Population 25 years and over - Master's degree,Total; Estimate; Population 25 years and over - Professional degree,Total; Estimate; Population 25 years and over - Doctorate degree,Total; Estimate; POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL - Less than high school graduate,Total; Estimate; POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL - High school graduate (includes equivalency),Total; Estimate; POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL - Some college or associate's degree,Total; Estimate; POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL - Bachelor's degree,Total; Estimate; POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL - Graduate or professional degree,Total; Estimate; PERCENT IMPUTED - Educational attainment
0400000US01,01,Alabama,2944634,0.6,0.7,1.7,3.3,2.9,3.9,4.1,2.5,32.0,6.0,14.2,6.7,13.5,5.6,1.5,0.8,27.2,13.6,8.8,3.7,2.1,2.4
0400000US02,02,Alaska,387609,0.5,0.6,0.6,1.7,1.0,1.4,2.0,1.1,28.9,7.5,19.7,7.7,17.2,7.4,1.6,1.0,17.3,13.8,7.5,2.6,1.4,2.7
0400000US04,04,Arizona,3703355,1.0,1.0,2.5,2.4,2.2,2.3,2.4,2.3,25.6,7.8,16.7,8.1,16.2,6.5,1.8,1.0,23.4,12.0,7.7,4.4,3.5,2.7
0400000US05,05,Arkansas,1777242,0.7,0.8,1.5,3.9,2.7,3.3,3.6,2.4,35.6,6.7,14.3,5.5,12.6,4.4,1.2,0.7,24.8,14.1,9.6,4.4,4.0,2.0
0400000US06,06,California,22299041,1.9,1.9,4.2,2.5,2.2,1.9,2.3,3.0,21.8,6.4,14.6,7.7,18.9,7.0,2.3,1.3,21.5,11.3,7.4,4.7,3.4,3.4
0400000US08,08,Colorado,2964773,0.4,0.5,1.7,1.6,1.4,1.7,2.0,1.9,23.8,6.4,15.2,7.8,23.1,8.8,2.2,1.4,22.8,10.1,7.7,3.6,2.9,1.9
0400000US09,09,Connecticut,2300565,0.6,0.7,1.2,2.2,1.6,2.1,1.9,1.8,29.4,5.6,10.9,7.1,20.0,10.7,2.8,1.5,18.3,8.0,4.9,3.2,2.5,2.4
0400000US10,10,Delaware,551079,0.5,0.6,0.9,2.1,2.2,2.8,3.0,2.3,33.0,6.0,12.1,6.9,16.4,7.8,1.8,1.5,17.4,9.0,5.1,3.1,1.2,2.6
0400000US11,11,District of Columbia,371932,1.2,1.1,2.0,2.3,2.0,2.0,3.2,2.7,21.0,4.0,10.0,3.3,20.0,14.4,7.5,3.4,30.2,21.9,13.3,6.2,4.4,3.5
0400000US12,12,Florida,11850782,0.7,0.8,1.7,2.3,2.0,2.5,2.5,2.9,30.5,7.2,13.3,8.4,16.3,5.8,2.1,0.9,22.4,11.4,7.3,4.6,3.6,3.1
0400000US13,13,Georgia,5632169,0.9,0.8,1.5,2.8,2.6,3.4,3.0,2.2,29.6,6.1,13.5,6.3,17.6,6.7,1.9,1.0,25.2,12.1,8.0,3.2,2.4,3.6
0400000US15,15,Hawaii,828917,1.0,0.8,1.7,2.1,1.5,1.5,1.6,1.8,30.5,5.5,14.8,9.3,18.8,5.9,2.0,1.2,16.7,10.3,7.1,4.2,3.5,3.1
0400000US16,16,Idaho,877031,0.7,0.7,1.1,2.0,1.7,2.5,2.5,2.0,29.6,8.1,17.7,7.9,15.9,5.2,1.3,0.9,23.4,11.1,8.8,3.8,4.3,2.0
0400000US17,17,Illinois,8079881,0.7,0.7,1.9,2.9,1.5,2.0,2.2,2.2,28.3,7.2,13.7,7.4,18.3,7.7,2.1,1.1,20.7,10.5,7.5,3.6,2.7,3.1
0400000US18,18,Indiana,3956723,0.4,0.3,0.8,2.8,2.1,3.3,2.8,2.0,37.1,7.1,12.9,7.0,13.5,5.4,1.4,0.9,20.3,9.6,6.5,3.2,3.0,2.2
0400000US19,19,Iowa,1927018,0.4,0.2,0.5,2.6,1.4,1.8,2.0,1.5,35.9,7.1,13.6,9.2,16.5,4.9,1.6,0.8,19.3,8.6,6.2,3.0,2.5,1.7
0400000US20,20,Kansas,1725825,0.5,0.4,0.9,2.2,1.8,2.0,2.0,1.5,30.2,8.3,14.9,7.2,18.6,6.9,1.7,1.0,22.0,10.1,7.1,2.9,2.8,1.7
0400000US21,21,Kentucky,2715805,0.6,0.8,1.4,6.0,3.1,3.6,3.3,2.0,34.7,6.2,12.4,6.4,11.5,5.5,1.5,0.8,28.7,13.6,8.6,4.5,2.1,1.7
0400000US22,22,Louisiana,2791859,0.8,0.9,1.5,3.6,2.8,3.6,4.0,2.4,35.0,5.7,14.6,4.6,13.4,4.5,1.8,0.8,30.9,15.3,10.7,3.6,3.1,2.8
0400000US23,23,Maine,899536,0.2,0.2,0.6,3.0,1.8,1.9,1.8,1.5,36.2,5.5,12.6,9.1,17.0,5.9,1.7,1.1,23.8,11.6,8.4,4.2,2.5,1.7
0400000US24,24,Maryland,3583616,0.6,0.5,1.2,2.0,1.7,2.3,2.3,2.4,26.7,6.8,12.8,6.3,19.3,10.4,2.8,2.1,17.1,8.3,5.2,2.6,1.6,2.6
0400000US25,25,Massachusetts,4243260,0.9,0.8,1.2,2.2,1.5,1.9,1.7,1.9,27.4,5.1,10.9,7.7,21.1,11.0,2.7,2.1,21.1,9.9,7.0,4.5,3.2,2.9
0400000US26,26,Michigan,6454327,0.6,0.3,0.7,2.0,1.7,2.8,2.9,2.1,31.4,7.9,15.1,8.0,15.1,6.9,1.8,0.9,22.3,11.2,8.1,3.6,2.7,2.4
0400000US27,27,Minnesota,3292174,0.6,0.2,0.5,2.2,1.1,1.6,1.4,1.5,28.1,7.1,15.5,9.5,21.0,6.6,2.0,1.0,20.0,8.5,5.7,2.9,2.2,1.8
0400000US28,28,Mississippi,1797084,0.8,0.8,1.7,4.1,2.9,4.2,4.6,2.4,32.0,5.6,14.3,7.8,12.2,4.4,1.4,0.7,31.9,17.3,11.2,4.3,2.7,2.6
0400000US29,29,Missouri,3729604,0.4,0.3,0.6,3.5,2.0,3.0,3.0,2.1,33.5,7.7,13.9,6.0,15.4,6.0,1.7,0.9,22.6,11.0,7.8,3.6,2.4,1.8
0400000US30,30,Montana,619546,0.1,0.1,0.3,2.0,1.1,2.1,2.0,1.5,31.9,7.4,17.6,7.3,18.4,5.3,1.5,1.2,24.6,11.8,10.6,5.3,2.7,1.7
0400000US31,31,Nebraska,1109836,0.6,0.4,1.0,2.2,1.3,1.7,1.8,1.5,30.6,7.7,15.0,8.8,18.8,5.7,1.8,0.9,19.9,8.8,7.5,4.0,2.1,1.8
0400000US32,32,Nevada,1554923,0.9,1.1,2.7,2.1,2.3,2.3,2.6,3.3,30.8,8.2,16.2,7.0,14.0,4.4,1.6,0.7,17.2,9.4,6.6,4.5,4.1,3.4
0400000US33,33,New Hampshire,867694,0.4,0.1,0.4,2.0,1.6,2.0,1.7,1.8,30.6,6.1,12.3,9.0,20.1,8.6,1.7,1.4,15.1,6.9,5.5,2.7,3.1,2.5
0400000US34,34,New Jersey,5666759,0.6,0.7,1.6,2.4,1.5,2.1,2.1,2.7,29.5,5.6,10.8,6.2,21.7,8.7,2.6,1.2,17.8,8.6,5.6,2.8,2.0,3.1
0400000US35,35,New Mexico,1208938,1.1,1.2,2.7,2.6,2.5,2.7,2.9,2.3,28.6,6.1,15.3,6.9,14.2,7.6,1.7,1.6,31.8,14.8,9.9,5.8,3.6,1.8
0400000US36,36,New York,12546501,1.0,0.8,2.0,2.7,1.9,2.3,2.3,2.7,29.2,5.3,10.4,8.2,17.9,9.4,2.7,1.2,26.2,12.0,8.6,5.1,3.3,4.0
0400000US37,37,North Carolina,5568889,0.7,0.7,1.8,3.2,3.0,3.5,3.0,1.9,29.4,6.3,13.2,8.2,17.1,5.6,1.4,1.0,24.9,12.7,8.9,3.7,2.3,2.3
0400000US38,38,North Dakota,414015,0.1,0.2,0.2,5.3,1.2,1.8,1.4,1.5,28.9,6.6,16.0,11.2,18.7,4.4,1.4,0.9,20.0,10.6,7.1,2.4,1.5,1.3
0400000US39,39,Ohio,7405261,0.4,0.2,0.5,2.3,1.9,2.9,3.1,2.4,36.7,6.8,12.6,7.0,14.8,5.9,1.7,0.8,23.5,10.3,7.2,3.6,2.8,1.8
0400000US40,40,Oklahoma,2244755,0.5,0.5,1.2,2.5,2.2,3.0,3.2,2.5,32.1,8.1,14.8,6.9,15.2,5.0,1.5,0.8,26.2,13.5,10.9,3.8,2.6,2.0
0400000US41,41,Oregon,2384818,0.5,0.6,1.2,1.8,1.7,2.0,2.3,2.4,26.3,8.2,18.0,7.3,17.8,6.8,2.0,1.1,23.0,12.5,9.7,5.5,4.4,2.4
0400000US42,42,Pennsylvania,8180457,0.4,0.3,0.6,2.5,1.9,2.9,2.7,2.1,38.6,5.5,9.8,7.0,15.9,6.6,2.0,1.2,20.7,10.1,7.0,3.4,2.8,2.2
0400000US44,44,Rhode Island,705426,0.9,1.2,1.2,3.0,2.5,2.9,2.8,2.0,29.2,5.8,11.1,8.2,17.9,8.2,2.0,1.2,20.9,9.7,6.8,2.9,2.3,2.8
0400000US45,45,South Carolina,2723305,0.6,0.7,1.6,3.2,2.7,3.8,3.7,2.0,31.5,6.5,12.6,8.2,15.0,5.6,1.5,0.8,25.9,12.9,7.7,3.8,2.6,2.8
0400000US46,46,South Dakota,485733,0.3,0.1,0.3,4.5,1.2,1.7,1.7,1.5,32.7,6.3,15.4,9.6,17.6,4.6,1.7,0.8,23.4,10.3,9.4,3.6,1.7,1.7
0400000US47,47,Tennessee,3907666,0.6,0.7,1.4,4.4,2.7,3.4,3.5,2.2,34.5,6.0,13.2,5.6,14.1,5.2,1.5,1.0,28.0,12.5,8.4,3.0,2.2,2.4
0400000US48,48,Texas,13771855,1.6,1.9,4.0,3.0,3.1,2.7,2.8,2.2,26.2,6.8,14.5,6.1,17.0,5.7,1.6,0.9,29.2,13.3,8.5,4.2,2.8,2.5
0400000US49,49,Utah,1387825,0.5,0.4,1.0,0.9,1.3,1.6,2.1,2.0,26.1,8.2,18.7,9.3,19.2,6.1,1.5,1.0,17.5,9.4,7.1,4.5,3.0,3.3
0400000US50,50,Vermont,419246,0.3,0.1,0.4,2.9,1.4,2.2,1.8,1.4,32.0,5.1,11.5,8.4,20.2,8.6,2.1,1.6,22.8,9.2,7.2,5.1,2.6,1.4
0400000US51,51,Virginia,4866265,0.6,0.6,1.4,2.9,2.0,2.7,2.6,1.8,26.7,6.0,13.0,6.5,19.8,9.5,2.5,1.4,20.1,8.9,5.3,2.8,2.1,2.4
0400000US53,53,Washington,4074619,0.8,0.7,1.2,1.3,1.4,1.7,2.0,2.1,25.1,8.0,16.5,9.2,19.6,7.3,1.9,1.2,22.6,10.8,8.3,4.4,3.2,1.9
0400000US54,54,West Virginia,1239234,0.5,0.5,1.1,4.9,3.1,3.9,3.1,1.7,41.9,6.0,10.9,5.4,10.2,4.8,1.3,0.7,25.4,14.4,11.1,6.1,3.7,2.0
0400000US55,55,Wisconsin,3579057,0.5,0.2,0.6,2.4,1.2,2.0,2.2,2.0,34.5,7.1,13.5,8.8,16.8,5.7,1.6,0.9,18.4,7.8,5.9,3.1,2.1,2.1
0400000US56,56,Wyoming,332295,0.3,0.4,0.2,1.4,1.1,1.8,1.9,1.6,33.7,8.8,17.7,8.0,15.5,5.3,1.4,1.0,17.4,7.0,7.9,2.1,1.0,1.1
