Series ID;Year;Value
Louisiana;1994;1790426,75
Louisiana;1995;1822219,417
Louisiana;1996;1857789,583
Louisiana;1997;1900144,167
Louisiana;1998;1932957,417
Louisiana;1999;1935864,083
Louisiana;2000;1929285,917
Louisiana;2001;1911316,583
Louisiana;2002;1882018,583
Louisiana;2003;1888290,083
Louisiana;2004;1916088,583
Louisiana;2005;1922215,167
Louisiana;2006;1898906,75
Louisiana;2007;1943860,083
Louisiana;2008;1981887,583
Louisiana;2009;1924586,167
Louisiana;2010;1920103,583
Louisiana;2011;1910778,333
Louisiana;2012;1933130
Louisiana;2013;1961285,833
Louisiana;2014;2014224,833
Louisiana;2015;2022644,5
Louisiana;2016;1992949
Louisiana;2017;1995783,5
Louisiana;2018;2000828,833
Louisiana;2019;2001762,75
Maine;1980;467433,6667
Maine;1981;472495,3333
Maine;1982;475301,9167
Maine;1983;491341,6667
Maine;1984;513547,6667
Maine;1985;521497,75
Maine;1986;532961,6667
Maine;1987;559213,9167
Maine;1988;576817,1667
Maine;1989;589934
Maine;1990;599502,75
Maine;1991;596419,1667
Maine;1992;597227,5
Maine;1993;583369,8333
Maine;1994;578206,25
Maine;1995;599674,75
Maine;1996;622468,8333
Maine;1997;623548,75
Maine;1998;623879,0833
Maine;1999;642213,9167
Maine;2000;655327,75
Maine;2001;648463,1667
Maine;2002;645996,1667
Maine;2003;649538,25
Maine;2004;654130
Maine;2005;663192,75
Maine;2006;669577,0833
Maine;2007;667798,5833
Maine;2008;663051,9167
Maine;2009;640033,5
Maine;2010;638614,4167
Maine;2011;644116,0833
Maine;2012;650149,8333
Maine;2013;658619,0833
Maine;2014;657245,8333
Maine;2015;653367,1667
Maine;2016;665109,75
Maine;2017;674761,5833
Maine;2018;675259,8333
Maine;2019;673879,5
Maryland;1980;2006966
Maryland;1981;2013437,5
Maryland;1982;1994806,833
Maryland;1983;2042439,417
Maryland;1984;2120134,333
Maryland;1985;2175048,333
Maryland;1986;2240117,083
Maryland;1987;2303450,667
Maryland;1988;2364346,083
Maryland;1989;2427900,583
Maryland;1990;2473681,667
Maryland;1991;2457263,583
Maryland;1992;2471198,583
Maryland;1993;2494012
Maryland;1994;2540321,5
Maryland;1995;2574203,25
Maryland;1996;2602720,583
Maryland;1997;2629882,333
Maryland;1998;2642662,75
Maryland;1999;2667416,583
Maryland;2000;2703411,083
Maryland;2001;2724206,417
Maryland;2002;2742577,167
Maryland;2003;2754373,333
Maryland;2004;2766065,083
Maryland;2005;2803768,667
Maryland;2006;2849057,5
Maryland;2007;2867685,333
Maryland;2008;2874592,5
Maryland;2009;2820556,75
Maryland;2010;2838955,5
Maryland;2011;2872086,833
Maryland;2012;2902592,917
Maryland;2013;2923788,25
Maryland;2014;2941513,667
Maryland;2015;2980302,083
Maryland;2016;3019250,5
Maryland;2017;3057805,833
Maryland;2018;3071108,417
Maryland;2019;3084734,75
Massachusetts;1980;2706509,583
Massachusetts;1981;2751273,333
Massachusetts;1982;2756351,083
Massachusetts;1983;2794193,167
Massachusetts;1984;2893296
Massachusetts;1985;2930915
Massachusetts;1986;2946997,667
Massachusetts;1987;2994231,917
Massachusetts;1988;3039128,917
Massachusetts;1989;3044741,5
Massachusetts;1990;3003520,417
Massachusetts;1991;2919943,167
Massachusetts;1992;2911750,75
Massachusetts;1993;2952836,667
Massachusetts;1994;3007169,917
Massachusetts;1995;3044920,417
Massachusetts;1996;3098034,083
Massachusetts;1997;3176257,167
Massachusetts;1998;3230980,75
Massachusetts;1999;3247452,917
Massachusetts;2000;3240397,75
Massachusetts;2001;3254755,75
Massachusetts;2002;3250202,083
Massachusetts;2003;3226731,333
Massachusetts;2004;3220118
Massachusetts;2005;3220305,833
Massachusetts;2006;3245767,167
Massachusetts;2007;3268559,5
Massachusetts;2008;3261093,917
Massachusetts;2009;3190452,083
Massachusetts;2010;3190800,167
Massachusetts;2011;3217458,917
Massachusetts;2012;3253196,167
Massachusetts;2013;3277741,167
Massachusetts;2014;3363433,25
Massachusetts;2015;3418532,333
Massachusetts;2016;3479633,25
Massachusetts;2017;3557216,917
Massachusetts;2018;3676676,583
Massachusetts;2019;3726994,5
Michigan;1980;3772874,75
Michigan;1981;3768295,917
Michigan;1982;3628324,75
Michigan;1983;3673944,583
Michigan;1984;3853085,25
Michigan;1985;3925481,667
Michigan;1986;4010898,833
Michigan;1987;4136402,583
Michigan;1988;4212022,5
Michigan;1989;4261695,333
Michigan;1990;4255785,917
Michigan;1991;4172921,833
Michigan;1992;4258381,667
Michigan;1993;4400517,833
Michigan;1994;4518796,833
Michigan;1995;4559857,5
Michigan;1996;4639118,25
Michigan;1997;4744313,333
Michigan;1998;4818805,333
Michigan;1999;4927417,75
Michigan;2000;4974840,083
Michigan;2001;4855027,25
Michigan;2002;4702986,5
Michigan;2003;4666543,5
Michigan;2004;4704656,583
Michigan;2005;4739339
Michigan;2006;4720481,5
Michigan;2007;4659968,333
Michigan;2008;4526707,583
Michigan;2009;4237407,417
Michigan;2010;4194640,833
Michigan;2011;4197922,5
Michigan;2012;4247336,583
Michigan;2013;4309820,833
Michigan;2014;4416627,417
Michigan;2015;4502114,083
Michigan;2016;4606654,167
Michigan;2017;4660795,917
Michigan;2018;4698459
Michigan;2019;4733338
Minnesota;1980;1983342,75
Minnesota;1981;1999006,417
Minnesota;1982;1983627,167
Minnesota;1983;2001033,833
Minnesota;1984;2064183,25
Minnesota;1985;2094696,083
Minnesota;1986;2117586,5
Minnesota;1987;2163567
Minnesota;1988;2208823
Minnesota;1989;2250241,25
Minnesota;1990;2283910,833
Minnesota;1991;2302793,5
Minnesota;1992;2342190,583
Minnesota;1993;2391484,333
Minnesota;1994;2452203,417
Minnesota;1995;2506891,167
Minnesota;1996;2547641
Minnesota;1997;2592096,917
Minnesota;1998;2638875,083
Minnesota;1999;2680189,167
Minnesota;2000;2724218,833
Minnesota;2001;2737715,833
Minnesota;2002;2731168,25
Minnesota;2003;2734140,083
Minnesota;2004;2745235,5
Minnesota;2005;2763241,833
Minnesota;2006;2772055,167
Minnesota;2007;2773811
Minnesota;2008;2766048,583
Minnesota;2009;2713817,75
Minnesota;2010;2721572,083
Minnesota;2011;2754806,833
Minnesota;2012;2781618,75
Minnesota;2013;2811996,167
Minnesota;2014;2848837,333
Minnesota;2015;2887612
Minnesota;2016;2916450
Minnesota;2017;2952937,583
Minnesota;2018;2980354,083
Minnesota;2019;2991799,25
Mississippi;1980;978222
Mississippi;1981;969235,25
Mississippi;1982;945908,8333
Mississippi;1983;932831,4167
Mississippi;1984;963476,9167
Mississippi;1985;1007191,333
Mississippi;1986;1021234,667
Mississippi;1987;1035275,333
Mississippi;1988;1049209,917
Mississippi;1989;1074804
Mississippi;1990;1093665,25
Mississippi;1991;1083032,333
Mississippi;1992;1094296,667
Mississippi;1993;1134674,667
Mississippi;1994;1170510,917
Mississippi;1995;1180477,083
Mississippi;1996;1188307,417
Mississippi;1997;1200379,083
Mississippi;1998;1207946,417
Mississippi;1999;1221048,833
Mississippi;2000;1248337,333
Mississippi;2001;1222432,5
Mississippi;2002;1201338,25
Mississippi;2003;1218821,083
Mississippi;2004;1232198,083
Mississippi;2005;1218788,5
Mississippi;2006;1205603
Mississippi;2007;1224337
Mississippi;2008;1220769,5
Mississippi;2009;1149253,083
Mississippi;2010;1170829,833
Mississippi;2011;1208963
Mississippi;2012;1198405,833
Mississippi;2013;1164023,083
Mississippi;2014;1156304,083
Mississippi;2015;1184503,167
Mississippi;2016;1205195,75
Mississippi;2017;1215149,75
Mississippi;2018;1214961,5
Mississippi;2019;1208282,25
Missouri;1980;2139862
Missouri;1981;2144737,333
Missouri;1982;2111767,75
Missouri;1983;2124042,667
Missouri;1984;2216295,667
Missouri;1985;2299115,083
Missouri;1986;2377701
Missouri;1987;2420650,583
Missouri;1988;2437120,833
Missouri;1989;2467663,083
Missouri;1990;2460709,417
Missouri;1991;2471806,5
Missouri;1992;2486984,917
Missouri;1993;2517210,417
Missouri;1994;2630098
Missouri;1995;2728652,5
Missouri;1996;2770024,833
Missouri;1997;2800735,5
Missouri;1998;2796275,25
Missouri;1999;2809943,5
Missouri;2000;2854070,167
Missouri;2001;2862667
Missouri;2002;2839724,083
Missouri;2003;2850411,25
Missouri;2004;2838208,417
Missouri;2005;2847042
Missouri;2006;2882107,75
Missouri;2007;2880095,083
Missouri;2008;2842392,583
Missouri;2009;2767877,583
Missouri;2010;2763502,167
Missouri;2011;2788834,917
Missouri;2012;2814593,083
Missouri;2013;2818656,167
Missouri;2014;2860212,583
Missouri;2015;2921299,333
Missouri;2016;2940330
Missouri;2017;2946334,5
Missouri;2018;2954342,667
Missouri;2019;2955459
Montana;1980;352790,3333
Montana;1981;358601,9167
Montana;1982;355784,75
Montana;1983;362516,8333
Montana;1984;371241
Montana;1985;372102,1667
Montana;1986;369915,25
Montana;1987;371278,1667
Montana;1988;377662,9167
Montana;1989;385144,25
Montana;1990;379126
Montana;1991;377869,5833
Montana;1992;389277,9167
Montana;1993;397142,75
Montana;1994;409629,5833
Montana;1995;418048,8333
Montana;1996;425402,5833
Montana;1997;428618,3333
Montana;1998;434895,6667
Montana;1999;440132,8333
Montana;2000;444275,8333
Montana;2001;444835,3333
Montana;2002;446564,9167
Montana;2003;449232,75
Montana;2004;457402,1667
Montana;2005;464956
Montana;2006;476403,8333
Montana;2007;484119,8333
Montana;2008;483141,75
Montana;2009;466819,1667
Montana;2010;464050,5
Montana;2011;466456,3333
Montana;2012;476276,5833
Montana;2013;483054,6667
Montana;2014;488528,5
Montana;2015;495831,8333
Montana;2016;500571,5
Montana;2017;504295,5
Montana;2018;508537,1667
Montana;2019;510658,25
Nebraska;1980;739617,5833
Nebraska;1981;742289
Nebraska;1982;740600,4167
Nebraska;1983;744115,4167
Nebraska;1984;756804,0833
Nebraska;1985;764834,9167
Nebraska;1986;767742,75
Nebraska;1987;774192
Nebraska;1988;784415,0833
Nebraska;1989;792891
Nebraska;1990;805614
Nebraska;1991;814118,4167
Nebraska;1992;823225,25
Nebraska;1993;840637,0833
Nebraska;1994;862883,1667
Nebraska;1995;878486
Nebraska;1996;889377,6667
Nebraska;1997;898314,75
Nebraska;1998;907168,8333
Nebraska;1999;911641,25
Nebraska;2000;918394,3333
Nebraska;2001;920867
Nebraska;2002;919633,5
Nebraska;2003;926184,75
Nebraska;2004;932523,0833
Nebraska;2005;935926,8333
Nebraska;2006;939822,5833
Nebraska;2007;949605,9167
Nebraska;2008;956600,3333
Nebraska;2009;945724
Nebraska;2010;947370,4167
Nebraska;2011;959099,3333
Nebraska;2012;974479,25
Nebraska;2013;980013,4167
Nebraska;2014;977604,9167
Nebraska;2015;977013,1667
Nebraska;2016;978619,6667
Nebraska;2017;982403,0833
Nebraska;2018;991622
Nebraska;2019;999414,25
Nevada;1980;403003,8333
Nevada;1981;429919,8333
Nevada;1982;434493,0833
Nevada;1983;439445,75
Nevada;1984;460216,1667
Nevada;1985;476487,0833
Nevada;1986;498012,8333
Nevada;1987;522429,3333
Nevada;1988;551636,1667
Nevada;1989;575827,5833
Nevada;1990;638135,9167
Nevada;1991;661830,0833
Nevada;1992;683165,5833
Nevada;1993;716312,25
Nevada;1994;761648,9167
Nevada;1995;797294,0833
Nevada;1996;846496,75
Nevada;1997;898338,9167
Nevada;1998;937598,5833
Nevada;1999;979698,1667
Nevada;2000;1022727,25
Nevada;2001;1054150,583
Nevada;2002;1066251,167
Nevada;2003;1088709,583
Nevada;2004;1126794,083
Nevada;2005;1173884,25
Nevada;2006;1233248,417
Nevada;2007;1270602,25
Nevada;2008;1272089,417
Nevada;2009;1196926,417
Nevada;2010;1175004,417
Nevada;2011;1194141,417
Nevada;2012;1222710,417
Nevada;2013;1248269,833
Nevada;2014;1278757,917
Nevada;2015;1311994
Nevada;2016;1342583,583
Nevada;2017;1384548,5
Nevada;2018;1431110,833
Nevada;2019;1456149
New Hampshire;1980;445567,5833
New Hampshire;1981;452875,0833
New Hampshire;1982;454004,8333
New Hampshire;1983;470886,1667
New Hampshire;1984;498185,9167
New Hampshire;1985;520893,6667
New Hampshire;1986;545931
New Hampshire;1987;568987,9167
New Hampshire;1988;585471,5
New Hampshire;1989;592013,6667
New Hampshire;1990;584991,25
New Hampshire;1991;569466,25
New Hampshire;1992;569494,3333
New Hampshire;1993;579711
New Hampshire;1994;595226,5833
New Hampshire;1995;606170,0833
New Hampshire;1996;613920,75
New Hampshire;1997;627773
New Hampshire;1998;643056,25
New Hampshire;1999;656992,6667
New Hampshire;2000;669694,3333
New Hampshire;2001;673653,25
New Hampshire;2002;670834,75
New Hampshire;2003;676947,75
New Hampshire;2004;689230,5
New Hampshire;2005;699914,8333
New Hampshire;2006;706863,9167
New Hampshire;2007;712097,0833
New Hampshire;2008;714062,75
New Hampshire;2009;697814,5
New Hampshire;2010;695242,1667
New Hampshire;2011;696579,4167
New Hampshire;2012;700414,4167
New Hampshire;2013;703614
New Hampshire;2014;711556,75
New Hampshire;2015;720454,1667
New Hampshire;2016;729869,5833
New Hampshire;2017;734043,0833
New Hampshire;2018;742356,3333
New Hampshire;2019;747778,75
New Jersey;1980;3333760,833
New Jersey;1981;3337124,167
New Jersey;1982;3310441,167
New Jersey;1983;3392898,833
New Jersey;1984;3575456,417
New Jersey;1985;3628303,25
New Jersey;1986;3707745,417
New Jersey;1987;3799945,167
New Jersey;1988;3823064,333
New Jersey;1989;3832470,333
New Jersey;1990;3849537,5
New Jersey;1991;3793987
New Jersey;1992;3723163,583
New Jersey;1993;3713842,25
New Jersey;1994;3781912,583
New Jersey;1995;3857821,583
New Jersey;1996;3947236,75
New Jersey;1997;4040194,667
New Jersey;1998;4052562,333
New Jersey;1999;4095349,583
New Jersey;2000;4123209
New Jersey;2001;4106196,083
New Jersey;2002;4095688,083
New Jersey;2003;4092918,25
New Jersey;2004;4137907,583
New Jersey;2005;4195496,25
New Jersey;2006;4235370,667
New Jersey;2007;4253058,083
New Jersey;2008;4263119,083
New Jersey;2009;4140105,5
New Jersey;2010;4121498,583
New Jersey;2011;4138359,833
New Jersey;2012;4160294,917
New Jersey;2013;4174342
New Jersey;2014;4183354,167
New Jersey;2015;4229749,333
New Jersey;2016;4252420,583
New Jersey;2017;4247475,75
New Jersey;2018;4238478,25
New Jersey;2019;4267527,75
New Mexico;1980;523372,3333
New Mexico;1981;535944
New Mexico;1982;540360,5833
New Mexico;1983;549978,25
New Mexico;1984;576133,5833
New Mexico;1985;595475,8333
New Mexico;1986;608800,3333
New Mexico;1987;616998,4167
New Mexico;1988;634189,4167
New Mexico;1989;649710,4167
New Mexico;1990;666907,6667
New Mexico;1991;673554,25
New Mexico;1992;688492,9167
New Mexico;1993;706191
New Mexico;1994;730443,5833
New Mexico;1995;746525,0833
New Mexico;1996;753942,5833
New Mexico;1997;771134,25
New Mexico;1998;783956,25
New Mexico;1999;789774,4167
New Mexico;2000;804102
New Mexico;2001;815715
New Mexico;2002;826104,9167
New Mexico;2003;837608,1667
New Mexico;2004;852507,5833
New Mexico;2005;871350,25
New Mexico;2006;889333,8333
New Mexico;2007;899004,4167
New Mexico;2008;902291,5833
New Mexico;2009;869764,5
New Mexico;2010;860311,1667
New Mexico;2011;860300,9167
New Mexico;2012;861561,9167
New Mexico;2013;860052,8333
New Mexico;2014;869514,8333
New Mexico;2015;873538,25
New Mexico;2016;874377,3333
New Mexico;2017;881360,0833
New Mexico;2018;893565,5
New Mexico;2019;904144,75
New York;1980;7378328,75
New York;1981;7413210,667
New York;1982;7303237,083
New York;1983;7338453
New York;1984;7525216,5
New York;1985;7744525,167
New York;1986;7913307
New York;1987;8068578,75
New York;1988;8181719,5
New York;1989;8266545,667
New York;1990;8339965,25
New York;1991;8110469,75
New York;1992;7997220,25
New York;1993;8027968,5
New York;1994;8074716,667
New York;1995;8113706,5
New York;1996;8236158
New York;1997;8433959,333
New York;1998;8564649,25
New York;1999;8655507,417
New York;2000;8720050,917
New York;2001;8708290,083
New York;2002;8706671,25
New York;2003;8671733,583
New York;2004;8810157,333
New York;2005;8987898,417
New York;2006;9075772,583
New York;2007;9089996,5
New York;2008;9136831,5
New York;2009;8848935,917
New York;2010;8770193,75
New York;2011;8726728
New York;2012;8794634,917
New York;2013;8916340,583
New York;2014;8926771,917
New York;2015;9059359,833
New York;2016;9094030,5
New York;2017;9113503,833
New York;2018;9177184,833
New York;2019;9237834,75
North Carolina;1980;2671589,75
North Carolina;1981;2722469,5
North Carolina;1982;2665814,083
North Carolina;1983;2680735,5
North Carolina;1984;2826462,583
North Carolina;1985;2933531,583
North Carolina;1986;3017401,583
North Carolina;1987;3118700,75
North Carolina;1988;3199748,667
North Carolina;1989;3276856,167
North Carolina;1990;3332838,75
North Carolina;1991;3333903,917
North Carolina;1992;3386036
North Carolina;1993;3446237,75
North Carolina;1994;3525205,167
North Carolina;1995;3602187,083
North Carolina;1996;3734348,25
North Carolina;1997;3834700,917
North Carolina;1998;3853785,75
North Carolina;1999;3927293,75
North Carolina;2000;3987738,5
North Carolina;2001;3965314,5
North Carolina;2002;3907026,667
North Carolina;2003;3983484,333
North Carolina;2004;4019042,667
North Carolina;2005;4091336,667
North Carolina;2006;4232629,5
North Carolina;2007;4301343,75
North Carolina;2008;4280490
North Carolina;2009;4089817
North Carolina;2010;4115869,333
North Carolina;2011;4157655,5
North Carolina;2012;4246640,5
North Carolina;2013;4318598,25
North Carolina;2014;4400857,25
North Carolina;2015;4498212,75
North Carolina;2016;4613386,917
North Carolina;2017;4717450,417
North Carolina;2018;4786172,167
North Carolina;2019;4822728,75
North Dakota;1980;288401,8333
North Dakota;1981;294612,8333
North Dakota;1982;298401,5833
North Dakota;1983;302112,8333
North Dakota;1984;309576,5
North Dakota;1985;313700,25
North Dakota;1986;313078,25
North Dakota;1987;314357,0833
North Dakota;1988;315494,8333
North Dakota;1989;316296
North Dakota;1990;304422,75
North Dakota;1991;301509,75
North Dakota;1992;300933,25
North Dakota;1993;310070
North Dakota;1994;324255,8333
North Dakota;1995;329392,3333
North Dakota;1996;337431,75
North Dakota;1997;341815,9167
North Dakota;1998;339428,0833
North Dakota;1999;332211
North Dakota;2000;332467,75
North Dakota;2001;331796,5833
