Series ID;Year;Value
North Dakota;2002;327951,5
North Dakota;2003;331852
North Dakota;2004;340406,8333
North Dakota;2005;343553,0833
North Dakota;2006;349845,1667
North Dakota;2007;355809,6667
North Dakota;2008;359282,1667
North Dakota;2009;353503,1667
North Dakota;2010;364035,1667
North Dakota;2011;375112,6667
North Dakota;2012;385649,9167
North Dakota;2013;394356,75
North Dakota;2014;402481,9167
North Dakota;2015;401531,5
North Dakota;2016;400069,6667
North Dakota;2017;399459
North Dakota;2018;393746,3333
North Dakota;2019;394981,5
Ohio;1980;4662038,75
Ohio;1981;4624757,833
Ohio;1982;4475890,583
Ohio;1983;4466466,083
Ohio;1984;4614470,833
Ohio;1985;4695676,333
Ohio;1986;4791222,75
Ohio;1987;4886487,917
Ohio;1988;4997780
Ohio;1989;5081464,917
Ohio;1990;5112544,917
Ohio;1991;5081300,667
Ohio;1992;5097394,25
Ohio;1993;5137067,083
Ohio;1994;5238123,667
Ohio;1995;5320709,5
Ohio;1996;5363707,333
Ohio;1997;5431307,583
Ohio;1998;5462205,917
Ohio;1999;5509298,667
Ohio;2000;5557884,083
Ohio;2001;5565764,583
Ohio;2002;5517667,583
Ohio;2003;5504752,583
Ohio;2004;5501079,25
Ohio;2005;5541889,333
Ohio;2006;5623587,667
Ohio;2007;5658540
Ohio;2008;5580248,417
Ohio;2009;5298893,917
Ohio;2010;5247341,5
Ohio;2011;5260884,667
Ohio;2012;5284211,417
Ohio;2013;5292289,5
Ohio;2014;5372798,417
Ohio;2015;5418277
Ohio;2016;5451057,25
Ohio;2017;5482954
Ohio;2018;5491643,833
Ohio;2019;5532810
Oklahoma;1980;1309973,833
Oklahoma;1981;1386455,583
Oklahoma;1982;1404069,167
Oklahoma;1983;1412093,917
Oklahoma;1984;1449593,083
Oklahoma;1985;1454717,417
Oklahoma;1986;1459334,917
Oklahoma;1987;1445906,25
Oklahoma;1988;1429219,333
Oklahoma;1989;1433807,417
Oklahoma;1990;1436261,167
Oklahoma;1991;1412585,417
Oklahoma;1992;1425599,417
Oklahoma;1993;1442353,75
Oklahoma;1994;1462469,25
Oklahoma;1995;1484545
Oklahoma;1996;1516694,667
Oklahoma;1997;1544312,75
Oklahoma;1998;1568002,25
Oklahoma;1999;1598088,75
Oklahoma;2000;1610265,667
Oklahoma;2001;1614400,417
Oklahoma;2002;1608349,25
Oklahoma;2003;1593363,5
Oklahoma;2004;1607013,167
Oklahoma;2005;1627166,583
Oklahoma;2006;1646891,417
Oklahoma;2007;1655893,167
Oklahoma;2008;1680632,917
Oklahoma;2009;1652684,25
Oklahoma;2010;1648125,75
Oklahoma;2011;1668560,083
Oklahoma;2012;1708940,75
Oklahoma;2013;1707501,333
Oklahoma;2014;1717771,583
Oklahoma;2015;1751959,833
Oklahoma;2016;1743703,167
Oklahoma;2017;1758621,667
Oklahoma;2018;1779391,583
Oklahoma;2019;1772205,75
Oregon;1980;1188193,75
Oregon;1981;1202176,667
Oregon;1982;1176042,583
Oregon;1983;1190008,333
Oregon;1984;1203153,25
Oregon;1985;1204952,917
Oregon;1986;1247686,583
Oregon;1987;1303429
Oregon;1988;1348673,833
Oregon;1989;1387010,417
Oregon;1990;1408108,583
Oregon;1991;1420466,25
Oregon;1992;1439213,333
Oregon;1993;1487352,083
Oregon;1994;1557517
Oregon;1995;1590899,417
Oregon;1996;1621699,083
Oregon;1997;1651309
Oregon;1998;1678186,417
Oregon;1999;1694776,583
Oregon;2000;1725989
Oregon;2001;1706837,333
Oregon;2002;1697545,5
Oregon;2003;1695519,75
Oregon;2004;1703785,417
Oregon;2005;1731856,083
Oregon;2006;1784741,25
Oregon;2007;1822887,167
Oregon;2008;1826923,167
Oregon;2009;1754234,75
Oregon;2010;1773242,833
Oregon;2011;1804104,417
Oregon;2012;1781106,167
Oregon;2013;1760529,333
Oregon;2014;1805571,417
Oregon;2015;1868311,583
Oregon;2016;1949829,25
Oregon;2017;2004829,833
Oregon;2018;2016735,333
Oregon;2019;2027576,5
Pennsylvania;1980;4999640,167
Pennsylvania;1981;5018618
Pennsylvania;1982;4878967,333
Pennsylvania;1983;4849377,667
Pennsylvania;1984;4996345,083
Pennsylvania;1985;5108862
Pennsylvania;1986;5217594,667
Pennsylvania;1987;5342563,333
Pennsylvania;1988;5472922,75
Pennsylvania;1989;5553815,917
Pennsylvania;1990;5509227,333
Pennsylvania;1991;5442965,5
Pennsylvania;1992;5462294,833
Pennsylvania;1993;5491190,917
Pennsylvania;1994;5524048,667
Pennsylvania;1995;5562307
Pennsylvania;1996;5655447,333
Pennsylvania;1997;5746759,583
Pennsylvania;1998;5784280,333
Pennsylvania;1999;5811826,917
Pennsylvania;2000;5855267,167
Pennsylvania;2001;5880705,25
Pennsylvania;2002;5868859,833
Pennsylvania;2003;5820712,25
Pennsylvania;2004;5876027,333
Pennsylvania;2005;5941360,75
Pennsylvania;2006;6005531,333
Pennsylvania;2007;6065160
Pennsylvania;2008;6108554,083
Pennsylvania;2009;5887431,583
Pennsylvania;2010;5841846,75
Pennsylvania;2011;5888538,833
Pennsylvania;2012;5958275,167
Pennsylvania;2013;5970087,75
Pennsylvania;2014;6017362,167
Pennsylvania;2015;6077330,667
Pennsylvania;2016;6103414,083
Pennsylvania;2017;6110641
Pennsylvania;2018;6146127,5
Pennsylvania;2019;6211122,25
Rhode Island;1980;435191,1667
Rhode Island;1981;438931,5833
Rhode Island;1982;429943,5
Rhode Island;1983;437227,75
Rhode Island;1984;460599,0833
Rhode Island;1985;476100,25
Rhode Island;1986;488606,25
Rhode Island;1987;498251,25
Rhode Island;1988;505435,8333
Rhode Island;1989;503089,3333
Rhode Island;1990;491839,5833
Rhode Island;1991;474093,25
Rhode Island;1992;479671,75
Rhode Island;1993;481821,5
Rhode Island;1994;478622
Rhode Island;1995;479028,0833
Rhode Island;1996;487992,1667
Rhode Island;1997;500745,0833
Rhode Island;1998;508051,25
Rhode Island;1999;515813
Rhode Island;2000;521363,8333
Rhode Island;2001;519095,5833
Rhode Island;2002;522825,5833
Rhode Island;2003;530499,0833
Rhode Island;2004;529884,4167
Rhode Island;2005;537171,6667
Rhode Island;2006;544382,5
Rhode Island;2007;543424,9167
Rhode Island;2008;525911,1667
Rhode Island;2009;505039,75
Rhode Island;2010;503196,25
Rhode Island;2011;498310,5833
Rhode Island;2012;500446,5833
Rhode Island;2013;505399,3333
Rhode Island;2014;513741,3333
Rhode Island;2015;521414,5
Rhode Island;2016;524764,5
Rhode Island;2017;529219,3333
Rhode Island;2018;533192,25
Rhode Island;2019;533235,75
South Carolina;1980;1309855,833
South Carolina;1981;1323792,667
South Carolina;1982;1314304,417
South Carolina;1983;1338195
South Carolina;1984;1401003,917
South Carolina;1985;1440920,25
South Carolina;1986;1485488,25
South Carolina;1987;1534504,917
South Carolina;1988;1580080,417
South Carolina;1989;1619434,167
South Carolina;1990;1659231,833
South Carolina;1991;1651416,667
South Carolina;1992;1668780,167
South Carolina;1993;1696736,917
South Carolina;1994;1728223,667
South Carolina;1995;1760597,583
South Carolina;1996;1784133,833
South Carolina;1997;1824416,417
South Carolina;1998;1868008,833
South Carolina;1999;1897079,167
South Carolina;2000;1918491,25
South Carolina;2001;1847873,833
South Carolina;2002;1836202,75
South Carolina;2003;1859454,5
South Carolina;2004;1893948,333
South Carolina;2005;1929536,417
South Carolina;2006;1972903,25
South Carolina;2007;2006063,417
South Carolina;2008;1995886,083
South Carolina;2009;1911301,583
South Carolina;2010;1915151,583
South Carolina;2011;1946073,5
South Carolina;2012;1984913,917
South Carolina;2013;2024616,75
South Carolina;2014;2078604,083
South Carolina;2015;2132379,167
South Carolina;2016;2175854,917
South Carolina;2017;2207820,083
South Carolina;2018;2242433,833
South Carolina;2019;2270730,25
South Dakota;1980;319020,3333
South Dakota;1981;317796,4167
South Dakota;1982;313718,75
South Dakota;1983;317100,6667
South Dakota;1984;326945
South Dakota;1985;328682,9167
South Dakota;1986;332918,5833
South Dakota;1987;338438
South Dakota;1988;342812,25
South Dakota;1989;346510,25
South Dakota;1990;334066,3333
South Dakota;1991;337846,0833
South Dakota;1992;344821,25
South Dakota;1993;353245,5833
South Dakota;1994;365835,4167
South Dakota;1995;375528,1667
South Dakota;1996;378869,75
South Dakota;1997;382183,9167
South Dakota;1998;388297,6667
South Dakota;1999;395087,4167
South Dakota;2000;398661
South Dakota;2001;399951,8333
South Dakota;2002;404264,6667
South Dakota;2003;408081,4167
South Dakota;2004;411758,9167
South Dakota;2005;414234,0833
South Dakota;2006;421470,0833
South Dakota;2007;430080,5833
South Dakota;2008;432834,5833
South Dakota;2009;423986,8333
South Dakota;2010;419344,9167
South Dakota;2011;420069,5
South Dakota;2012;423531,25
South Dakota;2013;426379,1667
South Dakota;2014;431391,4167
South Dakota;2015;435919,3333
South Dakota;2016;439318,4167
South Dakota;2017;441590,25
South Dakota;2018;445418
South Dakota;2019;450296
Tennessee;1980;1926208,917
Tennessee;1981;1920298,75
Tennessee;1982;1882689,75
Tennessee;1983;1927944,583
Tennessee;1984;2034664
Tennessee;1985;2077953,167
Tennessee;1986;2118617,083
Tennessee;1987;2181049,167
Tennessee;1988;2209249,083
Tennessee;1989;2247429,583
Tennessee;1990;2265884,5
Tennessee;1991;2251080,167
Tennessee;1992;2296888,833
Tennessee;1993;2381270,667
Tennessee;1994;2530610,75
Tennessee;1995;2591949,917
Tennessee;1996;2624131,333
Tennessee;1997;2639732
Tennessee;1998;2692221,167
Tennessee;1999;2739864,417
Tennessee;2000;2733395,833
Tennessee;2001;2730197,5
Tennessee;2002;2756377,833
Tennessee;2003;2747496,833
Tennessee;2004;2724090,167
Tennessee;2005;2743758,417
Tennessee;2006;2877516,417
Tennessee;2007;2921248,5
Tennessee;2008;2853252
Tennessee;2009;2734825,333
Tennessee;2010;2792043,083
Tennessee;2011;2844354,667
Tennessee;2012;2858866,833
Tennessee;2013;2830184,833
Tennessee;2014;2825264,583
Tennessee;2015;2890064,25
Tennessee;2016;2981288,833
Tennessee;2017;3070269,333
Tennessee;2018;3130371,833
Tennessee;2019;3176729,25
Texas;1980;6404447,667
Texas;1981;6687197,417
Texas;1982;6867612,333
Texas;1983;7036977,5
Texas;1984;7361177,833
Texas;1985;7463312,667
Texas;1986;7463779,333
Texas;1987;7577388,5
Texas;1988;7725966,75
Texas;1989;7881935,583
Texas;1990;8070877,667
Texas;1991;8161734,667
Texas;1992;8316403,333
Texas;1993;8530807,667
Texas;1994;8792606,917
Texas;1995;8998330,917
Texas;1996;9166699,833
Texas;1997;9396817,333
Texas;1998;9604752
Texas;1999;9769720,167
Texas;2000;9929634,917
Texas;2001;10009490,75
Texas;2002;10066629,33
Texas;2003;10183520,42
Texas;2004;10336560,5
Texas;2005;10523422,33
Texas;2006;10773134,25
Texas;2007;10944055,08
Texas;2008;11102579,17
Texas;2009;11013562,83
Texas;2010;11245519,92
Texas;2011;11533387,5
Texas;2012;11818597,92
Texas;2013;12057177,5
Texas;2014;12373921,83
Texas;2015;12516543,08
Texas;2016;12730803,83
Texas;2017;13003416,25
Texas;2018;13306938,33
Texas;2019;13468925,75
Utah;1980;590729,25
Utah;1981;604573,0833
Utah;1982;618232,8333
Utah;1983;627887,0833
Utah;1984;659157,1667
Utah;1985;686674,0833
Utah;1986;704517,3333
Utah;1987;708549,8333
Utah;1988;723609,9167
Utah;1989;753407,1667
Utah;1990;785986,9167
Utah;1991;812372,0833
Utah;1992;845747
Utah;1993;902793,3333
Utah;1994;953299,5833
Utah;1995;977331,9167
Utah;1996;1003995,833
Utah;1997;1036263,417
Utah;1998;1060682,833
Utah;1999;1081433,667
Utah;2000;1103826,917
Utah;2001;1112905,917
Utah;2002;1115826,833
Utah;2003;1132464
Utah;2004;1169779,667
Utah;2005;1220656,333
Utah;2006;1279261,417
Utah;2007;1323908,75
Utah;2008;1322007,5
Utah;2009;1266322,25
Utah;2010;1249928,417
Utah;2011;1259412,25
Utah;2012;1298884,833
Utah;2013;1341310,833
Utah;2014;1372832,167
Utah;2015;1407776
Utah;2016;1454502,5
Utah;2017;1497677,833
Utah;2018;1522504,167
Utah;2019;1536595
Vermont;1980;234804,75
Vermont;1981;242575,5
Vermont;1982;244880,1667
Vermont;1983;247309,75
Vermont;1984;254925,75
Vermont;1985;265613,6667
Vermont;1986;276605,4167
Vermont;1987;285150
Vermont;1988;292141,9167
Vermont;1989;295052,5
Vermont;1990;289472,8333
Vermont;1991;283649,3333
Vermont;1992;288816,3333
Vermont;1993;296471,6667
Vermont;1994;301212,4167
Vermont;1995;306190,1667
Vermont;1996;310017,25
Vermont;1997;315070,4167
Vermont;1998;322485,75
Vermont;1999;326960,9167
Vermont;2000;322161,5833
Vermont;2001;325874,75
Vermont;2002;329420,25
Vermont;2003;331082
Vermont;2004;334939,1667
Vermont;2005;338558,9167
Vermont;2006;343830,4167
Vermont;2007;339593
Vermont;2008;338248,5833
Vermont;2009;336174,5833
Vermont;2010;337537
Vermont;2011;338442,8333
Vermont;2012;337298,0833
Vermont;2013;335022,4167
Vermont;2014;333428
Vermont;2015;332359,6667
Vermont;2016;333639,25
Vermont;2017;335859,6667
Vermont;2018;336877,75
Vermont;2019;337716,75
Virginia;1980;2428168,833
Virginia;1981;2451072,333
Virginia;1982;2453964,167
Virginia;1983;2545898,833
Virginia;1984;2673584,583
Virginia;1985;2705878,417
Virginia;1986;2767098,25
Virginia;1987;2876370,583
Virginia;1988;2960840,667
Virginia;1989;3030099,917
Virginia;1990;3105539,833
Virginia;1991;3142903,833
Virginia;1992;3186542,417
Virginia;1993;3201996,5
Virginia;1994;3261916,5
Virginia;1995;3295080,417
Virginia;1996;3268759,167
Virginia;1997;3314688,083
Virginia;1998;3385105,167
Virginia;1999;3444152,583
Virginia;2000;3522576,5
Virginia;2001;3551322,917
Virginia;2002;3570144,917
Virginia;2003;3598180,75
Virginia;2004;3649279,417
Virginia;2005;3758136,333
Virginia;2006;3854742,5
Virginia;2007;3914886,25
Virginia;2008;3969120,833
Virginia;2009;3844129,083
Virginia;2010;3861104,333
Virginia;2011;3933681,333
Virginia;2012;3968352,917
Virginia;2013;3996586,583
Virginia;2014;4019572,5
Virginia;2015;4029005,167
Virginia;2016;4069177,833
Virginia;2017;4150275,75
Virginia;2018;4201481,667
Virginia;2019;4230789
Washington;1980;1823601,5
Washington;1981;1806794
Washington;1982;1781201,333
Washington;1983;1828335,583
Washington;1984;1873299,5
Washington;1985;1922534,667
Washington;1986;2010410
Washington;1987;2091913
Washington;1988;2180503,75
Washington;1989;2307684,583
Washington;1990;2392300,083
Washington;1991;2385123,083
Washington;1992;2441529,417
Washington;1993;2495367,083
Washington;1994;2560033,5
Washington;1995;2630537,25
Washington;1996;2710344
Washington;1997;2835237,25
Washington;1998;2905167,583
Washington;1999;2935061,417
Washington;2000;2901730,083
Washington;2001;2847661
Washington;2002;2855168
Washington;2003;2895330,917
Washington;2004;2996429,583
Washington;2005;3082806,083
Washington;2006;3156030,333
Washington;2007;3243709,083
Washington;2008;3290590,25
Washington;2009;3212465,833
Washington;2010;3160566,5
Washington;2011;3140992,75
Washington;2012;3189356
Washington;2013;3220511,5
Washington;2014;3277527,417
Washington;2015;3350858,833
Washington;2016;3451267,583
Washington;2017;3543908,417
Washington;2018;3620265,667
Washington;2019;3677587,75
West Virginia;1980;712018,6667
West Virginia;1981;703195,6667
West Virginia;1982;673268,8333
West Virginia;1983;629136
West Virginia;1984;651786,25
West Virginia;1985;657801,9167
West Virginia;1986;659499,5
West Virginia;1987;666399,1667
West Virginia;1988;674705,0833
West Virginia;1989;691758,25
West Virginia;1990;697503
West Virginia;1991;694058,6667
West Virginia;1992;690664,75
West Virginia;1993;696939,5833
West Virginia;1994;713340,25
West Virginia;1995;722972,5833
West Virginia;1996;735784,3333
West Virginia;1997;741956,8333
West Virginia;1998;742715,8333
West Virginia;1999;752518,5833
West Virginia;2000;764750,0833
West Virginia;2001;768514,5
West Virginia;2002;752643,1667
West Virginia;2003;738960,6667
West Virginia;2004;741812
West Virginia;2005;750669,0833
West Virginia;2006;766271,0833
West Virginia;2007;774123
West Virginia;2008;777390
West Virginia;2009;751370,8333
West Virginia;2010;740977,3333
West Virginia;2011;741914
West Virginia;2012;747507,25
West Virginia;2013;744606,75
West Virginia;2014;736419,5833
West Virginia;2015;729275,0833
West Virginia;2016;735179,0833
West Virginia;2017;739071,3333
West Virginia;2018;741977,4167
West Virginia;2019;748422,25
Wisconsin;1980;2186910,583
Wisconsin;1981;2188055,167
Wisconsin;1982;2166512
Wisconsin;1983;2167689,75
Wisconsin;1984;2215998,917
Wisconsin;1985;2208444,583
Wisconsin;1986;2249298,833
Wisconsin;1987;2340008,083
Wisconsin;1988;2442806
Wisconsin;1989;2483542,333
Wisconsin;1990;2475647,25
Wisconsin;1991;2477531,083
Wisconsin;1992;2549485,917
Wisconsin;1993;2623561,833
Wisconsin;1994;2701630,417
Wisconsin;1995;2773670,083
Wisconsin;1996;2826908,75
Wisconsin;1997;2864421,75
Wisconsin;1998;2871014
Wisconsin;1999;2855475,75
Wisconsin;2000;2868880,333
Wisconsin;2001;2874918,667
Wisconsin;2002;2861915,583
Wisconsin;2003;2879342,083
Wisconsin;2004;2881700,583
Wisconsin;2005;2878253,833
Wisconsin;2006;2913831,167
Wisconsin;2007;2936823,083
Wisconsin;2008;2939966,5
Wisconsin;2009;2834967,583
Wisconsin;2010;2814739,083
Wisconsin;2011;2840485,917
Wisconsin;2012;2857571
Wisconsin;2013;2873047,083
Wisconsin;2014;2914938,667
Wisconsin;2015;2952135,083
Wisconsin;2016;3000302
Wisconsin;2017;3037721,75
Wisconsin;2018;3039252,083
Wisconsin;2019;3036850,75
Wyoming;1980;226868,75
Wyoming;1981;239810,6667
Wyoming;1982;241459,75
Wyoming;1983;238452,8333
Wyoming;1984;238245,5
Wyoming;1985;234654,25
Wyoming;1986;228492,75
Wyoming;1987;221219,0833
Wyoming;1988;222595,3333
Wyoming;1989;223142,75
Wyoming;1990;223438,9167
Wyoming;1991;223346,8333
Wyoming;1992;225468,4167
Wyoming;1993;229915,4167
Wyoming;1994;238222,5
Wyoming;1995;243083,1667
Wyoming;1996;243199,5
Wyoming;1997;241717
Wyoming;1998;245496,75
Wyoming;1999;250631,5
Wyoming;2000;256421,9167
Wyoming;2001;259065,9167
Wyoming;2002;258682,8333
Wyoming;2003;261979,75
Wyoming;2004;264326,0833
Wyoming;2005;266651,8333
Wyoming;2006;272313,75
Wyoming;2007;278495
Wyoming;2008;284246,5833
Wyoming;2009;281175,4167
Wyoming;2010;283745,8333
Wyoming;2011;289029,3333
Wyoming;2012;290977,3333
Wyoming;2013;292122,6667
Wyoming;2014;293319,6667
Wyoming;2015;291293
Wyoming;2016;284703,1667
Wyoming;2017;280692,0833
Wyoming;2018;277823,75
Wyoming;2019;278672,25
