Series ID;Year;excl;Value
Alabama;1980;1521130,833;1521130.83333333
Alabama;1981;1500420,917;1500420.91666667
Alabama;1982;1474267;1474267
Alabama;1983;1514302,333;1514302.33333333
Alabama;1984;1591387,417;1591387.41666667
Alabama;1985;1637886,583;1637886.58333333
Alabama;1986;1680463,5;1680463.5
Alabama;1987;1718154,75;1718154.75
Alabama;1988;1742445,167;1742445.16666667
Alabama;1989;1762935,083;1762935.08333333
Alabama;1990;1777608,167;1777608.16666667
Alabama;1991;1779884,833;1779884.83333333
Alabama;1992;1816349,917;1816349.91666667
Alabama;1993;1856783,333;1856783.33333333
Alabama;1994;1900762,833;1900762.83333333
Alabama;1995;1944018,5;1944018.5
Alabama;1996;1977535,417;1977535.41666667
Alabama;1997;2027146,583;2027146.58333333
Alabama;1998;2042829,917;2042829.91666667
Alabama;1999;2038989,583;2038989.58333333
Alabama;2000;2035565,917;2035565.91666667
Alabama;2001;2006601,917;2006601.91666667
Alabama;2002;1982366,833;1982366.83333333
Alabama;2003;1992559,833;1992559.83333333
Alabama;2004;2014613;2014613
Alabama;2005;2049860,333;2049860.33333333
Alabama;2006;2080321,833;2080321.83333333
Alabama;2007;2089058,5;2089058.5
Alabama;2008;2053103,5;2053103.5
Alabama;2009;1925771,833;1925771.83333333
Alabama;2010;1964694,333;1964694.33333333
Alabama;2011;1990569,917;1990569.91666667
Alabama;2012;2004116,75;2004116.75
Alabama;2013;2017267,083;2017267.08333333
Alabama;2014;2014239,75;2014239.75
Alabama;2015;2027212,167;2027212.16666667
Alabama;2016;2049971,333;2049971.33333333
Alabama;2017;2081691,667;2081691.66666667
Alabama;2018;2111834,333;2111834.33333333
Alabama;2019;2130836,25;2130836.25
Alaska;1980;169401,5;169401.5
Alaska;1981;177704,0833;177704.083333333
Alaska;1982;191722,25;191722.25
Alaska;1983;208694,1667;208694.166666667
Alaska;1984;221308,8333;221308.833333333
Alaska;1985;227742,5833;227742.583333333
Alaska;1986;227199,5833;227199.583333333
Alaska;1987;223081,25;223081.25
Alaska;1988;226976,9167;226976.916666667
Alaska;1989;237792,25;237792.25
Alaska;1990;248939,3333;248939.333333333
Alaska;1991;253044,75;253044.75
Alaska;1992;261585,6667;261585.666666667
Alaska;1993;272681,5;272681.5
Alaska;1994;279464,3333;279464.333333333
Alaska;1995;281879,3333;281879.333333333
Alaska;1996;286280,5833;286280.583333333
Alaska;1997;290890,8333;290890.833333333
Alaska;1998;295780,1667;295780.166666667
Alaska;1999;297364,3333;297364.333333333
Alaska;2000;299145,0833;299145.083333333
Alaska;2001;300772,1667;300772.166666667
Alaska;2002;302565,8333;302565.833333333
Alaska;2003;305724,4167;305724.416666667
Alaska;2004;311637,1667;311637.166666667
Alaska;2005;320810,75;320810.75
Alaska;2006;326532,1667;326532.166666667
Alaska;2007;328597,5;328597.5
Alaska;2008;332262,5;332262.5
Alaska;2009;331793,5;331793.5
Alaska;2010;333426,3333;333426.333333333
Alaska;2011;338139,8333;338139.833333333
Alaska;2012;339463,6667;339463.666666667
Alaska;2013;339868,3333;339868.333333333
Alaska;2014;340340,5;340340.5
Alaska;2015;339731;339731
Alaska;2016;337370,3333;337370.333333333
Alaska;2017;335702,9167;335702.916666667
Alaska;2018;333360,6667;333360.666666667
Alaska;2019;331925,75;331925.75
Arizona;1980;1146053,083;1146053.08333333
Arizona;1981;1192453,917;1192453.91666667
Arizona;1982;1206012,75;1206012.75
Arizona;1983;1263921;1263921
Arizona;1984;1357852,833;1357852.83333333
Arizona;1985;1392905,75;1392905.75
Arizona;1986;1454815,833;1454815.83333333
Arizona;1987;1513836,083;1513836.08333333
Arizona;1988;1560476,917;1560476.91666667
Arizona;1989;1627639,167;1627639.16666667
Arizona;1990;1691082,25;1691082.25
Arizona;1991;1697794,333;1697794.33333333
Arizona;1992;1732184;1732184
Arizona;1993;1824338,083;1824338.08333333
Arizona;1994;1974697,5;1974697.5
Arizona;1995;2109988,417;2109988.41666667
Arizona;1996;2157864,75;2157864.75
Arizona;1997;2203219,667;2203219.66666667
Arizona;1998;2284982,25;2284982.25
Arizona;1999;2363424,917;2363424.91666667
Arizona;2000;2410468,167;2410468.16666667
Arizona;2001;2461040,5;2461040.5
Arizona;2002;2516348,417;2516348.41666667
Arizona;2003;2578486,167;2578486.16666667
Arizona;2004;2654811,583;2654811.58333333
Arizona;2005;2748768,083;2748768.08333333
Arizona;2006;2863728,917;2863728.91666667
Arizona;2007;2918079,417;2918079.41666667
Arizona;2008;2913363,167;2913363.16666667
Arizona;2009;2818965,75;2818965.75
Arizona;2010;2769378,75;2769378.75
Arizona;2011;2748418,917;2748418.91666667
Arizona;2012;2776596;2776596
Arizona;2013;2795675,583;2795675.58333333
Arizona;2014;2889101,5;2889101.5
Arizona;2015;2975304,083;2975304.08333333
Arizona;2016;3065817,75;3065817.75
Arizona;2017;3165128,333;3165128.33333333
Arizona;2018;3271004,833;3271004.83333333
Arizona;2019;3331808,75;3331808.75
Arkansas;1980;922897,5833;922897.583333333
Arkansas;1981;933380,5;933380.5
Arkansas;1982;922668,9167;922668.916666667
Arkansas;1983;930083,75;930083.75
Arkansas;1984;951892,5833;951892.583333333
Arkansas;1985;957078,25;957078.25
Arkansas;1986;975962,4167;975962.416666667
Arkansas;1987;1003728,75;1003728.75
Arkansas;1988;1027745,083;1027745.08333333
Arkansas;1989;1049841,25;1049841.25
Arkansas;1990;1053457,25;1053457.25
Arkansas;1991;1046000,917;1046000.91666667
Arkansas;1992;1072336,083;1072336.08333333
Arkansas;1993;1105476,833;1105476.83333333
Arkansas;1994;1153275,667;1153275.66666667
Arkansas;1995;1178637,75;1178637.75
Arkansas;1996;1183083,917;1183083.91666667
Arkansas;1997;1177654,083;1177654.08333333
Arkansas;1998;1177414,583;1177414.58333333
Arkansas;1999;1197341,667;1197341.66666667
Arkansas;2000;1204849,667;1204849.66666667
Arkansas;2001;1191139,75;1191139.75
Arkansas;2002;1201542;1201542
Arkansas;2003;1196247,917;1196247.91666667
Arkansas;2004;1226051,917;1226051.91666667
Arkansas;2005;1275668,583;1275668.58333333
Arkansas;2006;1294718,917;1294718.91666667
Arkansas;2007;1296673,583;1296673.58333333
Arkansas;2008;1299738,75;1299738.75
Arkansas;2009;1252429,083;1252429.08333333
Arkansas;2010;1242720,083;1242720.08333333
Arkansas;2011;1249600,5;1249600.5
Arkansas;2012;1241852,583;1241852.58333333
Arkansas;2013;1226586,5;1226586.5
Arkansas;2014;1237164,333;1237164.33333333
Arkansas;2015;1264629,75;1264629.75
Arkansas;2016;1286962,333;1286962.33333333
Arkansas;2017;1297649,667;1297649.66666667
Arkansas;2018;1301255,417;1301255.41666667
Arkansas;2019;1307764;1307764
California;1980;10787592,92;10787592.9166667
California;1981;10953684,92;10953684.9166667
California;1982;10942757,75;10942757.75
California;1983;11089258,5;11089258.5
California;1984;11657813;11657813
California;1985;12052635,75;12052635.75
California;1986;12438515,67;12438515.6666667
California;1987;12946787;12946787
California;1988;13394240,83;13394240.8333333
California;1989;13807529,92;13807529.9166667
California;1990;14259566,83;14259566.8333333
California;1991;13961628,92;13961628.9166667
California;1992;13880406,58;13880406.5833333
California;1993;13817922,08;13817922.0833333
California;1994;13943182,58;13943182.5833333
California;1995;14048955;14048955
California;1996;14301797,75;14301797.75
California;1997;14787116,75;14787116.75
California;1998;15187396,58;15187396.5833333
California;1999;15558995,58;15558995.5833333
California;2000;16033776,5;16033776.5
California;2001;16195029,42;16195029.4166667
California;2002;16110406,75;16110406.75
California;2003;16100682,25;16100682.25
California;2004;16300526,83;16300526.8333333
California;2005;16583799,67;16583799.6666667
California;2006;16787237,58;16787237.5833333
California;2007;16934085,25;16934085.25
California;2008;16851937,25;16851937.25
California;2009;16188110,58;16188110.5833333
California;2010;16092953,42;16092953.4166667
California;2011;16255889,58;16255889.5833333
California;2012;16605373,17;16605373.1666667
California;2013;16962360,17;16962360.1666667
California;2014;17310885,42;17310885.4166667
California;2015;17684499,58;17684499.5833333
California;2016;18002852,75;18002852.75
California;2017;18285073,5;18285073.5
California;2018;18573601,92;18573601.9166667
California;2019;18733278,25;18733278.25
Colorado;1980;1405221,667;1405221.66666667
Colorado;1981;1450992,667;1450992.66666667
Colorado;1982;1478985,917;1478985.91666667
Colorado;1983;1548297,5;1548297.5
Colorado;1984;1622547,917;1622547.91666667
Colorado;1985;1610380,083;1610380.08333333
Colorado;1986;1577705,083;1577705.08333333
Colorado;1987;1572884;1572884
Colorado;1988;1586630,417;1586630.41666667
Colorado;1989;1606493,833;1606493.83333333
Colorado;1990;1671092,25;1671092.25
Colorado;1991;1700644,167;1700644.16666667
Colorado;1992;1734689,583;1734689.58333333
Colorado;1993;1828704;1828704
Colorado;1994;1953096,917;1953096.91666667
Colorado;1995;2039899,25;2039899.25
Colorado;1996;2064067,583;2064067.58333333
Colorado;1997;2141109,5;2141109.5
Colorado;1998;2228266,083;2228266.08333333
Colorado;1999;2272274,167;2272274.16666667
Colorado;2000;2294267,917;2294267.91666667
Colorado;2001;2299585,917;2299585.91666667
Colorado;2002;2308117,333;2308117.33333333
Colorado;2003;2337934,5;2337934.5
Colorado;2004;2393243,75;2393243.75
Colorado;2005;2435108,417;2435108.41666667
Colorado;2006;2509262,333;2509262.33333333
Colorado;2007;2565886;2565886
Colorado;2008;2584919,417;2584919.41666667
Colorado;2009;2525081,167;2525081.16666667
Colorado;2010;2486413,333;2486413.33333333
Colorado;2011;2506846,583;2506846.58333333
Colorado;2012;2540218,5;2540218.5
Colorado;2013;2578470,25;2578470.25
Colorado;2014;2662291,167;2662291.16666667
Colorado;2015;2720187,417;2720187.41666667
Colorado;2016;2803309,333;2803309.33333333
Colorado;2017;2911110,167;2911110.16666667
Colorado;2018;2993491,667;2993491.66666667
Colorado;2019;3026162;3026162
Connecticut;1980;1495941,083;1495941.08333333
Connecticut;1981;1497858,583;1497858.58333333
Connecticut;1982;1498342,583;1498342.58333333
Connecticut;1983;1522332,75;1522332.75
Connecticut;1984;1585633,833;1585633.83333333
Connecticut;1985;1629245;1629245
Connecticut;1986;1670324,083;1670324.08333333
Connecticut;1987;1691774,75;1691774.75
Connecticut;1988;1695076,167;1695076.16666667
Connecticut;1989;1705754,25;1705754.25
Connecticut;1990;1726316,083;1726316.08333333
Connecticut;1991;1720643,333;1720643.33333333
Connecticut;1992;1689888,833;1689888.83333333
Connecticut;1993;1676273,417;1676273.41666667
Connecticut;1994;1657926,833;1657926.83333333
Connecticut;1995;1638959,667;1638959.66666667
Connecticut;1996;1645929,083;1645929.08333333
Connecticut;1997;1665128,667;1665128.66666667
Connecticut;1998;1682599,167;1682599.16666667
Connecticut;1999;1704262,083;1704262.08333333
Connecticut;2000;1721771,333;1721771.33333333
Connecticut;2001;1704764,917;1704764.91666667
Connecticut;2002;1697430,75;1697430.75
Connecticut;2003;1687731,667;1687731.66666667
Connecticut;2004;1686117;1686117
Connecticut;2005;1709618,917;1709618.91666667
Connecticut;2006;1748878,667;1748878.66666667
Connecticut;2007;1773333,167;1773333.16666667
Connecticut;2008;1774496,333;1774496.33333333
Connecticut;2009;1741033,083;1741033.08333333
Connecticut;2010;1737845,083;1737845.08333333
Connecticut;2011;1746029,5;1746029.5
Connecticut;2012;1729707,833;1729707.83333333
Connecticut;2013;1718712,583;1718712.58333333
Connecticut;2014;1762664,167;1762664.16666667
Connecticut;2015;1780979,583;1780979.58333333
Connecticut;2016;1794058,417;1794058.41666667
Connecticut;2017;1807413,917;1807413.91666667
Connecticut;2018;1825801,417;1825801.41666667
Connecticut;2019;1847325,75;1847325.75
Delaware;1980;262404,75;262404.75
Delaware;1981;265389,9167;265389.916666667
Delaware;1982;269676,4167;269676.416666667
Delaware;1983;273337,9167;273337.916666667
Delaware;1984;287799,6667;287799.666666667
Delaware;1985;300379,9167;300379.916666667
Delaware;1986;310838,4167;310838.416666667
Delaware;1987;322678,5833;322678.583333333
Delaware;1988;337528,25;337528.25
Delaware;1989;347073,8333;347073.833333333
Delaware;1990;343253,9167;343253.916666667
Delaware;1991;339273,25;339273.25
Delaware;1992;347270,9167;347270.916666667
Delaware;1993;357811,5;357811.5
Delaware;1994;366354,5833;366354.583333333
Delaware;1995;369181,0833;369181.083333333
Delaware;1996;368282,75;368282.75
Delaware;1997;372170,25;372170.25
Delaware;1998;380252,9167;380252.916666667
Delaware;1999;385189,5;385189.5
Delaware;2000;398038,4167;398038.416666667
Delaware;2001;406967,75;406967.75
Delaware;2002;400015,1667;400015.166666667
Delaware;2003;397508,5833;397508.583333333
Delaware;2004;403568,1667;403568.166666667
Delaware;2005;414477,4167;414477.416666667
Delaware;2006;425384,6667;425384.666666667
Delaware;2007;428362,3333;428362.333333333
Delaware;2008;424881,1667;424881.166666667
Delaware;2009;401364,5833;401364.583333333
Delaware;2010;397911,3333;397911.333333333
Delaware;2011;410017,0833;410017.083333333
Delaware;2012;413444,9167;413444.916666667
Delaware;2013;413147,25;413147.25
Delaware;2014;426346,6667;426346.666666667
Delaware;2015;443151,1667;443151.166666667
Delaware;2016;450982,0833;450982.083333333
Delaware;2017;455507,5833;455507.583333333
Delaware;2018;464214,9167;464214.916666667
Delaware;2019;469416;469416
Florida;1980;4013808,833;4013808.83333333
Florida;1981;4224823,5;4224823.5
Florida;1982;4330071,75;4330071.75
Florida;1983;4507854,75;4507854.75
Florida;1984;4833969,75;4833969.75
Florida;1985;5024044,583;5024044.58333333
Florida;1986;5267115,167;5267115.16666667
Florida;1987;5550316,5;5550316.5
Florida;1988;5744345,833;5744345.83333333
Florida;1989;5892006,667;5892006.66666667
Florida;1990;6065999,167;6065999.16666667
Florida;1991;6041483,667;6041483.66666667
Florida;1992;6107818,833;6107818.83333333
Florida;1993;6276078,917;6276078.91666667
Florida;1994;6498635,167;6498635.16666667
Florida;1995;6657385,5;6657385.5
Florida;1996;6800039,5;6800039.5
Florida;1997;7017406,75;7017406.75
Florida;1998;7198466,5;7198466.5
Florida;1999;7362161,667;7362161.66666667
Florida;2000;7566144,667;7566144.66666667
Florida;2001;7667841,25;7667841.25
Florida;2002;7657740,917;7657740.91666667
Florida;2003;7781632,917;7781632.91666667
Florida;2004;8047203,083;8047203.08333333
Florida;2005;8400038,667;8400038.66666667
Florida;2006;8707758,5;8707758.5
Florida;2007;8791706;8791706
Florida;2008;8634774,583;8634774.58333333
Florida;2009;8152682,333;8152682.33333333
Florida;2010;8194161,333;8194161.33333333
Florida;2011;8369824,75;8369824.75
Florida;2012;8589782,25;8589782.25
Florida;2013;8773622,583;8773622.58333333
Florida;2014;8965849,417;8965849.41666667
Florida;2015;9087193;9087193
Florida;2016;9354964,667;9354964.66666667
Florida;2017;9669242,25;9669242.25
Florida;2018;9864090,25;9864090.25
Florida;2019;9979431;9979431
Georgia;1980;2373297;2373297
Georgia;1981;2434175,083;2434175.08333333
Georgia;1982;2448188,583;2448188.58333333
Georgia;1983;2483630,167;2483630.16666667
Georgia;1984;2601300,75;2601300.75
Georgia;1985;2693017,083;2693017.08333333
Georgia;1986;2804811,167;2804811.16666667
Georgia;1987;2889824,25;2889824.25
Georgia;1988;2965299,083;2965299.08333333
Georgia;1989;3032001,5;3032001.5
Georgia;1990;3103428,667;3103428.66666667
Georgia;1991;3108554,083;3108554.08333333
Georgia;1992;3164035,75;3164035.75
Georgia;1993;3271558,833;3271558.83333333
Georgia;1994;3405558,583;3405558.58333333
Georgia;1995;3505147,25;3505147.25
Georgia;1996;3633003,75;3633003.75
Georgia;1997;3779738,25;3779738.25
Georgia;1998;3899434;3899434
Georgia;1999;3991507,333;3991507.33333333
Georgia;2000;4072198,333;4072198.33333333
Georgia;2001;4088466,833;4088466.83333333
Georgia;2002;4111660,083;4111660.08333333
Georgia;2003;4181876,167;4181876.16666667
Georgia;2004;4238316,583;4238316.58333333
Georgia;2005;4341670,083;4341670.08333333
Georgia;2006;4488545,833;4488545.83333333
Georgia;2007;4598309,25;4598309.25
Georgia;2008;4574400,083;4574400.08333333
Georgia;2009;4313154,667;4313154.66666667
Georgia;2010;4202021,417;4202021.41666667
Georgia;2011;4263083,917;4263083.91666667
Georgia;2012;4348448,333;4348448.33333333
Georgia;2013;4367996,083;4367996.08333333
Georgia;2014;4403480,833;4403480.83333333
Georgia;2015;4491544,083;4491544.08333333
Georgia;2016;4657862;4657862
Georgia;2017;4822362,083;4822362.08333333
Georgia;2018;4904898,167;4904898.16666667
Georgia;2019;4920975,75;4920975.75
Hawaii;1980;416623,0833;416623.083333333
Hawaii;1981;425757,5833;425757.583333333
Hawaii;1982;429875,4167;429875.416666667
Hawaii;1983;442461;442461
Hawaii;1984;446246,8333;446246.833333333
Hawaii;1985;453369,25;453369.25
Hawaii;1986;467950,5;467950.5
Hawaii;1987;491098,0833;491098.083333333
Hawaii;1988;501466;501466
Hawaii;1989;514084;514084
Hawaii;1990;536290,0833;536290.083333333
Hawaii;1991;555206,1667;555206.166666667
Hawaii;1992;558886,9167;558886.916666667
Hawaii;1993;560171,4167;560171.416666667
Hawaii;1994;552917,1667;552917.166666667
Hawaii;1995;552074,75;552074.75
Hawaii;1996;558169,8333;558169.833333333
Hawaii;1997;563541,9167;563541.916666667
Hawaii;1998;564911,1667;564911.166666667
Hawaii;1999;570422,0833;570422.083333333
Hawaii;2000;580244;580244
Hawaii;2001;583266,4167;583266.416666667
Hawaii;2002;575590,4167;575590.416666667
Hawaii;2003;578248,5833;578248.583333333
Hawaii;2004;590112,1667;590112.166666667
Hawaii;2005;608970,9167;608970.916666667
Hawaii;2006;621560,9167;621560.916666667
Hawaii;2007;620678,4167;620678.416666667
Hawaii;2008;612007,3333;612007.333333333
Hawaii;2009;586654,0833;586654.083333333
Hawaii;2010;602269,6667;602269.666666667
Hawaii;2011;615189,8333;615189.833333333
Hawaii;2012;608345,75;608345.75
Hawaii;2013;619699,6667;619699.666666667
Hawaii;2014;636526;636526
Hawaii;2015;649942,8333;649942.833333333
Hawaii;2016;662870,0833;662870.083333333
Hawaii;2017;667025,8333;667025.833333333
Hawaii;2018;662189,0833;662189.083333333
Hawaii;2019;655136;655136
Idaho;1980;396606,0833;396606.083333333
Idaho;1981;396901,75;396901.75
Idaho;1982;398793,25;398793.25
Idaho;1983;413393,3333;413393.333333333
Idaho;1984;428854,25;428854.25
Idaho;1985;429915,5;429915.5
Idaho;1986;431766,3333;431766.333333333
Idaho;1987;435111,5;435111.5
Idaho;1988;450306,5;450306.5
Idaho;1989;463624,4167;463624.416666667
Idaho;1990;465196,0833;465196.083333333
Idaho;1991;476574;476574
Idaho;1992;497279,3333;497279.333333333
Idaho;1993;521065,4167;521065.416666667
Idaho;1994;555329,6667;555329.666666667
Idaho;1995;568203,25;568203.25
Idaho;1996;584103,3333;584103.333333333
Idaho;1997;601184,8333;601184.833333333
Idaho;1998;616050,8333;616050.833333333
Idaho;1999;619466,5833;619466.583333333
Idaho;2000;628902,1667;628902.166666667
Idaho;2001;643233,5;643233.5
Idaho;2002;646757,5;646757.5
Idaho;2003;651286,4167;651286.416666667
Idaho;2004;668594,5;668594.5
Idaho;2005;702195,5833;702195.583333333
Idaho;2006;721258,9167;721258.916666667
Idaho;2007;731140,0833;731140.083333333
Idaho;2008;716678,25;716678.25
Idaho;2009;690750,6667;690750.666666667
Idaho;2010;692918,0833;692918.083333333
Idaho;2011;701398,8333;701398.833333333
Idaho;2012;713790,5833;713790.583333333
Idaho;2013;723804,6667;723804.666666667
Idaho;2014;742368,5833;742368.583333333
Idaho;2015;762329,3333;762329.333333333
Idaho;2016;784174,75;784174.75
Idaho;2017;807825,6667;807825.666666667
Idaho;2018;832500,8333;832500.833333333
Idaho;2019;842590,25;842590.25
Illinois;1980;5101237,583;5101237.58333333
Illinois;1981;5114133;5114133
Illinois;1982;4976305,833;4976305.83333333
Illinois;1983;4942520,5;4942520.5
Illinois;1984;5105137,583;5105137.58333333
Illinois;1985;5158607,333;5158607.33333333
Illinois;1986;5223263,083;5223263.08333333
Illinois;1987;5329011,167;5329011.16666667
Illinois;1988;5460006,583;5460006.58333333
Illinois;1989;5634211;5634211
Illinois;1990;5579613,917;5579613.91666667
Illinois;1991;5514914,667;5514914.66666667
Illinois;1992;5550505;5550505
Illinois;1993;5621595,917;5621595.91666667
Illinois;1994;5756498,333;5756498.33333333
Illinois;1995;5855554,583;5855554.58333333
Illinois;1996;5917887;5917887
Illinois;1997;6000257,25;6000257.25
Illinois;1998;6068620,25;6068620.25
Illinois;1999;6187086;6187086
Illinois;2000;6211998,417;6211998.41666667
Illinois;2001;6112230,75;6112230.75
Illinois;2002;5934621,917;5934621.91666667
Illinois;2003;5873486,75;5873486.75
Illinois;2004;5931725,583;5931725.58333333
Illinois;2005;6034372,583;6034372.58333333
