Series ID;Year;excl;Value
Illinois;2006;6228763,25;6228763.25
Illinois;2007;6335781,833;6335781.83333333
Illinois;2008;6238180,5;6238180.5
Illinois;2009;5945401,5;5945401.5
Illinois;2010;5936273,417;5936273.41666667
Illinois;2011;5948171,25;5948171.25
Illinois;2012;5990449,667;5990449.66666667
Illinois;2013;5959883,25;5959883.25
Illinois;2014;6051528,417;6051528.41666667
Illinois;2015;6124517,333;6124517.33333333
Illinois;2016;6169544,333;6169544.33333333
Illinois;2017;6170586;6170586
Illinois;2018;6190699,083;6190699.08333333
Illinois;2019;6196633,5;6196633.5
Indiana;1980;2372764,833;2372764.83333333
Indiana;1981;2359231,75;2359231.75
Indiana;1982;2287917,083;2287917.08333333
Indiana;1983;2294414,667;2294414.66666667
Indiana;1984;2407102;2407102
Indiana;1985;2499642,083;2499642.08333333
Indiana;1986;2559696,333;2559696.33333333
Indiana;1987;2586544,333;2586544.33333333
Indiana;1988;2658793,833;2658793.83333333
Indiana;1989;2718396,417;2718396.41666667
Indiana;1990;2664289,583;2664289.58333333
Indiana;1991;2626878,333;2626878.33333333
Indiana;1992;2669586,667;2669586.66666667
Indiana;1993;2789458,667;2789458.66666667
Indiana;1994;2915061,5;2915061.5
Indiana;1995;2990883,25;2990883.25
Indiana;1996;2983943;2983943
Indiana;1997;3011991,667;3011991.66666667
Indiana;1998;3026613,083;3026613.08333333
Indiana;1999;3030737,167;3030737.16666667
Indiana;2000;3029470,083;3029470.08333333
Indiana;2001;3006658,083;3006658.08333333
Indiana;2002;3007360,5;3007360.5
Indiana;2003;3013759,917;3013759.91666667
Indiana;2004;2997678,917;2997678.91666667
Indiana;2005;3030278,75;3030278.75
Indiana;2006;3071095,25;3071095.25
Indiana;2007;3061557,833;3061557.83333333
Indiana;2008;3041168,917;3041168.91666667
Indiana;2009;2866182,75;2866182.75
Indiana;2010;2846233,417;2846233.41666667
Indiana;2011;2891692,25;2891692.25
Indiana;2012;2905853,333;2905853.33333333
Indiana;2013;2944736,667;2944736.66666667
Indiana;2014;3033023,833;3033023.83333333
Indiana;2015;3109480,917;3109480.91666667
Indiana;2016;3182331,417;3182331.41666667
Indiana;2017;3218100;3218100
Indiana;2018;3265055,833;3265055.83333333
Indiana;2019;3287759,75;3287759.75
Iowa;1980;1348604,167;1348604.16666667
Iowa;1981;1332747,583;1332747.58333333
Iowa;1982;1303068,583;1303068.58333333
Iowa;1983;1307143,083;1307143.08333333
Iowa;1984;1317517,083;1317517.08333333
Iowa;1985;1307593,333;1307593.33333333
Iowa;1986;1337016,167;1337016.16666667
Iowa;1987;1373435,583;1373435.58333333
Iowa;1988;1424349,667;1424349.66666667
Iowa;1989;1445469,667;1445469.66666667
Iowa;1990;1387444,25;1387444.25
Iowa;1991;1406136;1406136
Iowa;1992;1444237,75;1444237.75
Iowa;1993;1496809,083;1496809.08333333
Iowa;1994;1523835,75;1523835.75
Iowa;1995;1532536,75;1532536.75
Iowa;1996;1551997,833;1551997.83333333
Iowa;1997;1553241,417;1553241.41666667
Iowa;1998;1552201;1552201
Iowa;1999;1555160,583;1555160.58333333
Iowa;2000;1548543,75;1548543.75
Iowa;2001;1559068,917;1559068.91666667
Iowa;2002;1572457,5;1572457.5
Iowa;2003;1534415,333;1534415.33333333
Iowa;2004;1529676,333;1529676.33333333
Iowa;2005;1560163,25;1560163.25
Iowa;2006;1596252,333;1596252.33333333
Iowa;2007;1599606,167;1599606.16666667
Iowa;2008;1608619,333;1608619.33333333
Iowa;2009;1579621,167;1579621.16666667
Iowa;2010;1577500,583;1577500.58333333
Iowa;2011;1570382,167;1570382.16666667
Iowa;2012;1569676,917;1569676.91666667
Iowa;2013;1595085,167;1595085.16666667
Iowa;2014;1629384,667;1629384.66666667
Iowa;2015;1637312,5;1637312.5
Iowa;2016;1633300;1633300
Iowa;2017;1626609,25;1626609.25
Iowa;2018;1643630,833;1643630.83333333
Iowa;2019;1662607;1662607
Kansas;1980;1134805,833;1134805.83333333
Kansas;1981;1135857,917;1135857.91666667
Kansas;1982;1118637,083;1118637.08333333
Kansas;1983;1119260,5;1119260.5
Kansas;1984;1144628,417;1144628.41666667
Kansas;1985;1165410,167;1165410.16666667
Kansas;1986;1175418,75;1175418.75
Kansas;1987;1202048,417;1202048.41666667
Kansas;1988;1218589,75;1218589.75
Kansas;1989;1230782,417;1230782.41666667
Kansas;1990;1217609,75;1217609.75
Kansas;1991;1223679,5;1223679.5
Kansas;1992;1249937,083;1249937.08333333
Kansas;1993;1267118,417;1267118.41666667
Kansas;1994;1282751;1282751
Kansas;1995;1290073;1290073
Kansas;1996;1300346,333;1300346.33333333
Kansas;1997;1330008,5;1330008.5
Kansas;1998;1366499,667;1366499.66666667
Kansas;1999;1379007,667;1379007.66666667
Kansas;2000;1356208,667;1356208.66666667
Kansas;2001;1331943,083;1331943.08333333
Kansas;2002;1341790,417;1341790.41666667
Kansas;2003;1357742,833;1357742.83333333
Kansas;2004;1383679;1383679
Kansas;2005;1392009,083;1392009.08333333
Kansas;2006;1402699,417;1402699.41666667
Kansas;2007;1420488,75;1420488.75
Kansas;2008;1430533,083;1430533.08333333
Kansas;2009;1413930,167;1413930.16666667
Kansas;2010;1395098,917;1395098.91666667
Kansas;2011;1394116,083;1394116.08333333
Kansas;2012;1400017,417;1400017.41666667
Kansas;2013;1407444,583;1407444.58333333
Kansas;2014;1424423,917;1424423.91666667
Kansas;2015;1428698,083;1428698.08333333
Kansas;2016;1425437,083;1425437.08333333
Kansas;2017;1424746,25;1424746.25
Kansas;2018;1432155;1432155
Kansas;2019;1435111,5;1435111.5
Kentucky;1980;1527145,833;1527145.83333333
Kentucky;1981;1522046,917;1522046.91666667
Kentucky;1982;1501481,083;1501481.08333333
Kentucky;1983;1507804,5;1507804.5
Kentucky;1984;1546283,333;1546283.33333333
Kentucky;1985;1537985,167;1537985.16666667
Kentucky;1986;1534572,75;1534572.75
Kentucky;1987;1548963,25;1548963.25
Kentucky;1988;1582281,083;1582281.08333333
Kentucky;1989;1626108;1626108
Kentucky;1990;1649072,167;1649072.16666667
Kentucky;1991;1634609;1634609
Kentucky;1992;1656534,417;1656534.41666667
Kentucky;1993;1691004;1691004
Kentucky;1994;1727809,167;1727809.16666667
Kentucky;1995;1755043,833;1755043.83333333
Kentucky;1996;1771719,417;1771719.41666667
Kentucky;1997;1814724,083;1814724.08333333
Kentucky;1998;1844299,917;1844299.91666667
Kentucky;1999;1871166;1871166
Kentucky;2000;1883786;1883786
Kentucky;2001;1857155,75;1857155.75
Kentucky;2002;1833569,583;1833569.58333333
Kentucky;2003;1839575,917;1839575.91666667
Kentucky;2004;1857587,333;1857587.33333333
Kentucky;2005;1882217,583;1882217.58333333
Kentucky;2006;1913007,25;1913007.25
Kentucky;2007;1922622,083;1922622.08333333
Kentucky;2008;1900368,833;1900368.83333333
Kentucky;2009;1847673,917;1847673.91666667
Kentucky;2010;1845235,75;1845235.75
Kentucky;2011;1863054,5;1863054.5
Kentucky;2012;1891460,667;1891460.66666667
Kentucky;2013;1891384,5;1891384.5
Kentucky;2014;1876914,75;1876914.75
Kentucky;2015;1875071,833;1875071.83333333
Kentucky;2016;1910913,25;1910913.25
Kentucky;2017;1952960,833;1952960.83333333
Kentucky;2018;1972235,917;1972235.91666667
Kentucky;2019;1980113;1980113
Louisiana;1980;1664485,25;1664485.25
Louisiana;1981;1699097,833;1699097.83333333
Louisiana;1982;1675702,333;1675702.33333333
Louisiana;1983;1688367;1688367
Louisiana;1984;1755171,167;1755171.16666667
Louisiana;1985;1756582,5;1756582.5
Louisiana;1986;1726585,333;1726585.33333333
Louisiana;1987;1712118,083;1712118.08333333
Louisiana;1988;1712837,167;1712837.16666667
Louisiana;1989;1731696;1731696
Louisiana;1990;1753368,333;1753368.33333333
Louisiana;1991;1768876,5;1768876.5
Louisiana;1992;1767191,917;1767191.91666667
Louisiana;1993;1753426,75;1753426.75
Louisiana;1994;1790426,75;1790426.75
Louisiana;1995;1822219,417;1822219.41666667
Louisiana;1996;1857789,583;1857789.58333333
Louisiana;1997;1900144,167;1900144.16666667
Louisiana;1998;1932957,417;1932957.41666667
Louisiana;1999;1935864,083;1935864.08333333
Louisiana;2000;1929285,917;1929285.91666667
Louisiana;2001;1911316,583;1911316.58333333
Louisiana;2002;1882018,583;1882018.58333333
Louisiana;2003;1888290,083;1888290.08333333
Louisiana;2004;1916088,583;1916088.58333333
Louisiana;2005;1922215,167;1922215.16666667
Louisiana;2006;1898906,75;1898906.75
Louisiana;2007;1943860,083;1943860.08333333
Louisiana;2008;1981887,583;1981887.58333333
Louisiana;2009;1924586,167;1924586.16666667
Louisiana;2010;1920103,583;1920103.58333333
Louisiana;2011;1910778,333;1910778.33333333
Louisiana;2012;1933130;1933130
Louisiana;2013;1961285,833;1961285.83333333
Louisiana;2014;2014224,833;2014224.83333333
Louisiana;2015;2022644,5;2022644.5
Louisiana;2016;1992949;1992949
Louisiana;2017;1995783,5;1995783.5
Louisiana;2018;2000828,833;2000828.83333333
Louisiana;2019;2001762,75;2001762.75
Maine;1980;467433,6667;467433.666666667
Maine;1981;472495,3333;472495.333333333
Maine;1982;475301,9167;475301.916666667
Maine;1983;491341,6667;491341.666666667
Maine;1984;513547,6667;513547.666666667
Maine;1985;521497,75;521497.75
Maine;1986;532961,6667;532961.666666667
Maine;1987;559213,9167;559213.916666667
Maine;1988;576817,1667;576817.166666667
Maine;1989;589934;589934
Maine;1990;599502,75;599502.75
Maine;1991;596419,1667;596419.166666667
Maine;1992;597227,5;597227.5
Maine;1993;583369,8333;583369.833333333
Maine;1994;578206,25;578206.25
Maine;1995;599674,75;599674.75
Maine;1996;622468,8333;622468.833333333
Maine;1997;623548,75;623548.75
Maine;1998;623879,0833;623879.083333333
Maine;1999;642213,9167;642213.916666667
Maine;2000;655327,75;655327.75
Maine;2001;648463,1667;648463.166666667
Maine;2002;645996,1667;645996.166666667
Maine;2003;649538,25;649538.25
Maine;2004;654130;654130
Maine;2005;663192,75;663192.75
Maine;2006;669577,0833;669577.083333333
Maine;2007;667798,5833;667798.583333333
Maine;2008;663051,9167;663051.916666667
Maine;2009;640033,5;640033.5
Maine;2010;638614,4167;638614.416666667
Maine;2011;644116,0833;644116.083333333
Maine;2012;650149,8333;650149.833333333
Maine;2013;658619,0833;658619.083333333
Maine;2014;657245,8333;657245.833333333
Maine;2015;653367,1667;653367.166666667
Maine;2016;665109,75;665109.75
Maine;2017;674761,5833;674761.583333333
Maine;2018;675259,8333;675259.833333333
Maine;2019;673879,5;673879.5
Maryland;1980;2006966;2006966
Maryland;1981;2013437,5;2013437.5
Maryland;1982;1994806,833;1994806.83333333
Maryland;1983;2042439,417;2042439.41666667
Maryland;1984;2120134,333;2120134.33333333
Maryland;1985;2175048,333;2175048.33333333
Maryland;1986;2240117,083;2240117.08333333
Maryland;1987;2303450,667;2303450.66666667
Maryland;1988;2364346,083;2364346.08333333
Maryland;1989;2427900,583;2427900.58333333
Maryland;1990;2473681,667;2473681.66666667
Maryland;1991;2457263,583;2457263.58333333
Maryland;1992;2471198,583;2471198.58333333
Maryland;1993;2494012;2494012
Maryland;1994;2540321,5;2540321.5
Maryland;1995;2574203,25;2574203.25
Maryland;1996;2602720,583;2602720.58333333
Maryland;1997;2629882,333;2629882.33333333
Maryland;1998;2642662,75;2642662.75
Maryland;1999;2667416,583;2667416.58333333
Maryland;2000;2703411,083;2703411.08333333
Maryland;2001;2724206,417;2724206.41666667
Maryland;2002;2742577,167;2742577.16666667
Maryland;2003;2754373,333;2754373.33333333
Maryland;2004;2766065,083;2766065.08333333
Maryland;2005;2803768,667;2803768.66666667
Maryland;2006;2849057,5;2849057.5
Maryland;2007;2867685,333;2867685.33333333
Maryland;2008;2874592,5;2874592.5
Maryland;2009;2820556,75;2820556.75
Maryland;2010;2838955,5;2838955.5
Maryland;2011;2872086,833;2872086.83333333
Maryland;2012;2902592,917;2902592.91666667
Maryland;2013;2923788,25;2923788.25
Maryland;2014;2941513,667;2941513.66666667
Maryland;2015;2980302,083;2980302.08333333
Maryland;2016;3019250,5;3019250.5
Maryland;2017;3057805,833;3057805.83333333
Maryland;2018;3071108,417;3071108.41666667
Maryland;2019;3084734,75;3084734.75
Massachusetts;1980;2706509,583;2706509.58333333
Massachusetts;1981;2751273,333;2751273.33333333
Massachusetts;1982;2756351,083;2756351.08333333
Massachusetts;1983;2794193,167;2794193.16666667
Massachusetts;1984;2893296;2893296
Massachusetts;1985;2930915;2930915
Massachusetts;1986;2946997,667;2946997.66666667
Massachusetts;1987;2994231,917;2994231.91666667
Massachusetts;1988;3039128,917;3039128.91666667
Massachusetts;1989;3044741,5;3044741.5
Massachusetts;1990;3003520,417;3003520.41666667
Massachusetts;1991;2919943,167;2919943.16666667
Massachusetts;1992;2911750,75;2911750.75
Massachusetts;1993;2952836,667;2952836.66666667
Massachusetts;1994;3007169,917;3007169.91666667
Massachusetts;1995;3044920,417;3044920.41666667
Massachusetts;1996;3098034,083;3098034.08333333
Massachusetts;1997;3176257,167;3176257.16666667
Massachusetts;1998;3230980,75;3230980.75
Massachusetts;1999;3247452,917;3247452.91666667
Massachusetts;2000;3240397,75;3240397.75
Massachusetts;2001;3254755,75;3254755.75
Massachusetts;2002;3250202,083;3250202.08333333
Massachusetts;2003;3226731,333;3226731.33333333
Massachusetts;2004;3220118;3220118
Massachusetts;2005;3220305,833;3220305.83333333
Massachusetts;2006;3245767,167;3245767.16666667
Massachusetts;2007;3268559,5;3268559.5
Massachusetts;2008;3261093,917;3261093.91666667
Massachusetts;2009;3190452,083;3190452.08333333
Massachusetts;2010;3190800,167;3190800.16666667
Massachusetts;2011;3217458,917;3217458.91666667
Massachusetts;2012;3253196,167;3253196.16666667
Massachusetts;2013;3277741,167;3277741.16666667
Massachusetts;2014;3363433,25;3363433.25
Massachusetts;2015;3418532,333;3418532.33333333
Massachusetts;2016;3479633,25;3479633.25
Massachusetts;2017;3557216,917;3557216.91666667
Massachusetts;2018;3676676,583;3676676.58333333
Massachusetts;2019;3726994,5;3726994.5
Michigan;1980;3772874,75;3772874.75
Michigan;1981;3768295,917;3768295.91666667
Michigan;1982;3628324,75;3628324.75
Michigan;1983;3673944,583;3673944.58333333
Michigan;1984;3853085,25;3853085.25
Michigan;1985;3925481,667;3925481.66666667
Michigan;1986;4010898,833;4010898.83333333
Michigan;1987;4136402,583;4136402.58333333
Michigan;1988;4212022,5;4212022.5
Michigan;1989;4261695,333;4261695.33333333
Michigan;1990;4255785,917;4255785.91666667
Michigan;1991;4172921,833;4172921.83333333
Michigan;1992;4258381,667;4258381.66666667
Michigan;1993;4400517,833;4400517.83333333
Michigan;1994;4518796,833;4518796.83333333
Michigan;1995;4559857,5;4559857.5
Michigan;1996;4639118,25;4639118.25
Michigan;1997;4744313,333;4744313.33333333
Michigan;1998;4818805,333;4818805.33333333
Michigan;1999;4927417,75;4927417.75
Michigan;2000;4974840,083;4974840.08333333
Michigan;2001;4855027,25;4855027.25
Michigan;2002;4702986,5;4702986.5
Michigan;2003;4666543,5;4666543.5
Michigan;2004;4704656,583;4704656.58333333
Michigan;2005;4739339;4739339
Michigan;2006;4720481,5;4720481.5
Michigan;2007;4659968,333;4659968.33333333
Michigan;2008;4526707,583;4526707.58333333
Michigan;2009;4237407,417;4237407.41666667
Michigan;2010;4194640,833;4194640.83333333
Michigan;2011;4197922,5;4197922.5
Michigan;2012;4247336,583;4247336.58333333
Michigan;2013;4309820,833;4309820.83333333
Michigan;2014;4416627,417;4416627.41666667
Michigan;2015;4502114,083;4502114.08333333
Michigan;2016;4606654,167;4606654.16666667
Michigan;2017;4660795,917;4660795.91666667
Michigan;2018;4698459;4698459
Michigan;2019;4733338;4733338
Minnesota;1980;1983342,75;1983342.75
Minnesota;1981;1999006,417;1999006.41666667
Minnesota;1982;1983627,167;1983627.16666667
Minnesota;1983;2001033,833;2001033.83333333
Minnesota;1984;2064183,25;2064183.25
Minnesota;1985;2094696,083;2094696.08333333
Minnesota;1986;2117586,5;2117586.5
Minnesota;1987;2163567;2163567
Minnesota;1988;2208823;2208823
Minnesota;1989;2250241,25;2250241.25
Minnesota;1990;2283910,833;2283910.83333333
Minnesota;1991;2302793,5;2302793.5
Minnesota;1992;2342190,583;2342190.58333333
Minnesota;1993;2391484,333;2391484.33333333
Minnesota;1994;2452203,417;2452203.41666667
Minnesota;1995;2506891,167;2506891.16666667
Minnesota;1996;2547641;2547641
Minnesota;1997;2592096,917;2592096.91666667
Minnesota;1998;2638875,083;2638875.08333333
Minnesota;1999;2680189,167;2680189.16666667
Minnesota;2000;2724218,833;2724218.83333333
Minnesota;2001;2737715,833;2737715.83333333
Minnesota;2002;2731168,25;2731168.25
Minnesota;2003;2734140,083;2734140.08333333
Minnesota;2004;2745235,5;2745235.5
Minnesota;2005;2763241,833;2763241.83333333
Minnesota;2006;2772055,167;2772055.16666667
Minnesota;2007;2773811;2773811
Minnesota;2008;2766048,583;2766048.58333333
Minnesota;2009;2713817,75;2713817.75
Minnesota;2010;2721572,083;2721572.08333333
Minnesota;2011;2754806,833;2754806.83333333
Minnesota;2012;2781618,75;2781618.75
Minnesota;2013;2811996,167;2811996.16666667
Minnesota;2014;2848837,333;2848837.33333333
Minnesota;2015;2887612;2887612
Minnesota;2016;2916450;2916450
Minnesota;2017;2952937,583;2952937.58333333
Minnesota;2018;2980354,083;2980354.08333333
Minnesota;2019;2991799,25;2991799.25
Mississippi;1980;978222;978222
Mississippi;1981;969235,25;969235.25
Mississippi;1982;945908,8333;945908.833333333
Mississippi;1983;932831,4167;932831.416666667
Mississippi;1984;963476,9167;963476.916666667
Mississippi;1985;1007191,333;1007191.33333333
Mississippi;1986;1021234,667;1021234.66666667
Mississippi;1987;1035275,333;1035275.33333333
Mississippi;1988;1049209,917;1049209.91666667
Mississippi;1989;1074804;1074804
Mississippi;1990;1093665,25;1093665.25
Mississippi;1991;1083032,333;1083032.33333333
Mississippi;1992;1094296,667;1094296.66666667
Mississippi;1993;1134674,667;1134674.66666667
Mississippi;1994;1170510,917;1170510.91666667
Mississippi;1995;1180477,083;1180477.08333333
Mississippi;1996;1188307,417;1188307.41666667
Mississippi;1997;1200379,083;1200379.08333333
Mississippi;1998;1207946,417;1207946.41666667
Mississippi;1999;1221048,833;1221048.83333333
Mississippi;2000;1248337,333;1248337.33333333
Mississippi;2001;1222432,5;1222432.5
Mississippi;2002;1201338,25;1201338.25
Mississippi;2003;1218821,083;1218821.08333333
Mississippi;2004;1232198,083;1232198.08333333
Mississippi;2005;1218788,5;1218788.5
Mississippi;2006;1205603;1205603
Mississippi;2007;1224337;1224337
Mississippi;2008;1220769,5;1220769.5
Mississippi;2009;1149253,083;1149253.08333333
Mississippi;2010;1170829,833;1170829.83333333
Mississippi;2011;1208963;1208963
Mississippi;2012;1198405,833;1198405.83333333
Mississippi;2013;1164023,083;1164023.08333333
Mississippi;2014;1156304,083;1156304.08333333
Mississippi;2015;1184503,167;1184503.16666667
Mississippi;2016;1205195,75;1205195.75
Mississippi;2017;1215149,75;1215149.75
Mississippi;2018;1214961,5;1214961.5
Mississippi;2019;1208282,25;1208282.25
Missouri;1980;2139862;2139862
Missouri;1981;2144737,333;2144737.33333333
Missouri;1982;2111767,75;2111767.75
Missouri;1983;2124042,667;2124042.66666667
Missouri;1984;2216295,667;2216295.66666667
Missouri;1985;2299115,083;2299115.08333333
Missouri;1986;2377701;2377701
Missouri;1987;2420650,583;2420650.58333333
Missouri;1988;2437120,833;2437120.83333333
Missouri;1989;2467663,083;2467663.08333333
Missouri;1990;2460709,417;2460709.41666667
Missouri;1991;2471806,5;2471806.5
Missouri;1992;2486984,917;2486984.91666667
Missouri;1993;2517210,417;2517210.41666667
Missouri;1994;2630098;2630098
Missouri;1995;2728652,5;2728652.5
Missouri;1996;2770024,833;2770024.83333333
Missouri;1997;2800735,5;2800735.5
Missouri;1998;2796275,25;2796275.25
Missouri;1999;2809943,5;2809943.5
Missouri;2000;2854070,167;2854070.16666667
Missouri;2001;2862667;2862667
Missouri;2002;2839724,083;2839724.08333333
Missouri;2003;2850411,25;2850411.25
Missouri;2004;2838208,417;2838208.41666667
Missouri;2005;2847042;2847042
Missouri;2006;2882107,75;2882107.75
Missouri;2007;2880095,083;2880095.08333333
Missouri;2008;2842392,583;2842392.58333333
Missouri;2009;2767877,583;2767877.58333333
Missouri;2010;2763502,167;2763502.16666667
Missouri;2011;2788834,917;2788834.91666667
Missouri;2012;2814593,083;2814593.08333333
Missouri;2013;2818656,167;2818656.16666667
Missouri;2014;2860212,583;2860212.58333333
Missouri;2015;2921299,333;2921299.33333333
Missouri;2016;2940330;2940330
Missouri;2017;2946334,5;2946334.5
Missouri;2018;2954342,667;2954342.66666667
Missouri;2019;2955459;2955459
Montana;1980;352790,3333;352790.333333333
Montana;1981;358601,9167;358601.916666667
Montana;1982;355784,75;355784.75
Montana;1983;362516,8333;362516.833333333
Montana;1984;371241;371241
Montana;1985;372102,1667;372102.166666667
Montana;1986;369915,25;369915.25
Montana;1987;371278,1667;371278.166666667
Montana;1988;377662,9167;377662.916666667
Montana;1989;385144,25;385144.25
Montana;1990;379126;379126
Montana;1991;377869,5833;377869.583333333
