Series ID;Year;excl;Value
Montana;1992;389277,9167;389277.916666667
Montana;1993;397142,75;397142.75
Montana;1994;409629,5833;409629.583333333
Montana;1995;418048,8333;418048.833333333
Montana;1996;425402,5833;425402.583333333
Montana;1997;428618,3333;428618.333333333
Montana;1998;434895,6667;434895.666666667
Montana;1999;440132,8333;440132.833333333
Montana;2000;444275,8333;444275.833333333
Montana;2001;444835,3333;444835.333333333
Montana;2002;446564,9167;446564.916666667
Montana;2003;449232,75;449232.75
Montana;2004;457402,1667;457402.166666667
Montana;2005;464956;464956
Montana;2006;476403,8333;476403.833333333
Montana;2007;484119,8333;484119.833333333
Montana;2008;483141,75;483141.75
Montana;2009;466819,1667;466819.166666667
Montana;2010;464050,5;464050.5
Montana;2011;466456,3333;466456.333333333
Montana;2012;476276,5833;476276.583333333
Montana;2013;483054,6667;483054.666666667
Montana;2014;488528,5;488528.5
Montana;2015;495831,8333;495831.833333333
Montana;2016;500571,5;500571.5
Montana;2017;504295,5;504295.5
Montana;2018;508537,1667;508537.166666667
Montana;2019;510658,25;510658.25
Nebraska;1980;739617,5833;739617.583333333
Nebraska;1981;742289;742289
Nebraska;1982;740600,4167;740600.416666667
Nebraska;1983;744115,4167;744115.416666667
Nebraska;1984;756804,0833;756804.083333333
Nebraska;1985;764834,9167;764834.916666667
Nebraska;1986;767742,75;767742.75
Nebraska;1987;774192;774192
Nebraska;1988;784415,0833;784415.083333333
Nebraska;1989;792891;792891
Nebraska;1990;805614;805614
Nebraska;1991;814118,4167;814118.416666667
Nebraska;1992;823225,25;823225.25
Nebraska;1993;840637,0833;840637.083333333
Nebraska;1994;862883,1667;862883.166666667
Nebraska;1995;878486;878486
Nebraska;1996;889377,6667;889377.666666667
Nebraska;1997;898314,75;898314.75
Nebraska;1998;907168,8333;907168.833333333
Nebraska;1999;911641,25;911641.25
Nebraska;2000;918394,3333;918394.333333333
Nebraska;2001;920867;920867
Nebraska;2002;919633,5;919633.5
Nebraska;2003;926184,75;926184.75
Nebraska;2004;932523,0833;932523.083333333
Nebraska;2005;935926,8333;935926.833333333
Nebraska;2006;939822,5833;939822.583333333
Nebraska;2007;949605,9167;949605.916666667
Nebraska;2008;956600,3333;956600.333333333
Nebraska;2009;945724;945724
Nebraska;2010;947370,4167;947370.416666667
Nebraska;2011;959099,3333;959099.333333333
Nebraska;2012;974479,25;974479.25
Nebraska;2013;980013,4167;980013.416666667
Nebraska;2014;977604,9167;977604.916666667
Nebraska;2015;977013,1667;977013.166666667
Nebraska;2016;978619,6667;978619.666666667
Nebraska;2017;982403,0833;982403.083333333
Nebraska;2018;991622;991622
Nebraska;2019;999414,25;999414.25
Nevada;1980;403003,8333;403003.833333333
Nevada;1981;429919,8333;429919.833333333
Nevada;1982;434493,0833;434493.083333333
Nevada;1983;439445,75;439445.75
Nevada;1984;460216,1667;460216.166666667
Nevada;1985;476487,0833;476487.083333333
Nevada;1986;498012,8333;498012.833333333
Nevada;1987;522429,3333;522429.333333333
Nevada;1988;551636,1667;551636.166666667
Nevada;1989;575827,5833;575827.583333333
Nevada;1990;638135,9167;638135.916666667
Nevada;1991;661830,0833;661830.083333333
Nevada;1992;683165,5833;683165.583333333
Nevada;1993;716312,25;716312.25
Nevada;1994;761648,9167;761648.916666667
Nevada;1995;797294,0833;797294.083333333
Nevada;1996;846496,75;846496.75
Nevada;1997;898338,9167;898338.916666667
Nevada;1998;937598,5833;937598.583333333
Nevada;1999;979698,1667;979698.166666667
Nevada;2000;1022727,25;1022727.25
Nevada;2001;1054150,583;1054150.58333333
Nevada;2002;1066251,167;1066251.16666667
Nevada;2003;1088709,583;1088709.58333333
Nevada;2004;1126794,083;1126794.08333333
Nevada;2005;1173884,25;1173884.25
Nevada;2006;1233248,417;1233248.41666667
Nevada;2007;1270602,25;1270602.25
Nevada;2008;1272089,417;1272089.41666667
Nevada;2009;1196926,417;1196926.41666667
Nevada;2010;1175004,417;1175004.41666667
Nevada;2011;1194141,417;1194141.41666667
Nevada;2012;1222710,417;1222710.41666667
Nevada;2013;1248269,833;1248269.83333333
Nevada;2014;1278757,917;1278757.91666667
Nevada;2015;1311994;1311994
Nevada;2016;1342583,583;1342583.58333333
Nevada;2017;1384548,5;1384548.5
Nevada;2018;1431110,833;1431110.83333333
Nevada;2019;1456149;1456149
New Hampshire;1980;445567,5833;445567.583333333
New Hampshire;1981;452875,0833;452875.083333333
New Hampshire;1982;454004,8333;454004.833333333
New Hampshire;1983;470886,1667;470886.166666667
New Hampshire;1984;498185,9167;498185.916666667
New Hampshire;1985;520893,6667;520893.666666667
New Hampshire;1986;545931;545931
New Hampshire;1987;568987,9167;568987.916666667
New Hampshire;1988;585471,5;585471.5
New Hampshire;1989;592013,6667;592013.666666667
New Hampshire;1990;584991,25;584991.25
New Hampshire;1991;569466,25;569466.25
New Hampshire;1992;569494,3333;569494.333333333
New Hampshire;1993;579711;579711
New Hampshire;1994;595226,5833;595226.583333333
New Hampshire;1995;606170,0833;606170.083333333
New Hampshire;1996;613920,75;613920.75
New Hampshire;1997;627773;627773
New Hampshire;1998;643056,25;643056.25
New Hampshire;1999;656992,6667;656992.666666667
New Hampshire;2000;669694,3333;669694.333333333
New Hampshire;2001;673653,25;673653.25
New Hampshire;2002;670834,75;670834.75
New Hampshire;2003;676947,75;676947.75
New Hampshire;2004;689230,5;689230.5
New Hampshire;2005;699914,8333;699914.833333333
New Hampshire;2006;706863,9167;706863.916666667
New Hampshire;2007;712097,0833;712097.083333333
New Hampshire;2008;714062,75;714062.75
New Hampshire;2009;697814,5;697814.5
New Hampshire;2010;695242,1667;695242.166666667
New Hampshire;2011;696579,4167;696579.416666667
New Hampshire;2012;700414,4167;700414.416666667
New Hampshire;2013;703614;703614
New Hampshire;2014;711556,75;711556.75
New Hampshire;2015;720454,1667;720454.166666667
New Hampshire;2016;729869,5833;729869.583333333
New Hampshire;2017;734043,0833;734043.083333333
New Hampshire;2018;742356,3333;742356.333333333
New Hampshire;2019;747778,75;747778.75
New Jersey;1980;3333760,833;3333760.83333333
New Jersey;1981;3337124,167;3337124.16666667
New Jersey;1982;3310441,167;3310441.16666667
New Jersey;1983;3392898,833;3392898.83333333
New Jersey;1984;3575456,417;3575456.41666667
New Jersey;1985;3628303,25;3628303.25
New Jersey;1986;3707745,417;3707745.41666667
New Jersey;1987;3799945,167;3799945.16666667
New Jersey;1988;3823064,333;3823064.33333333
New Jersey;1989;3832470,333;3832470.33333333
New Jersey;1990;3849537,5;3849537.5
New Jersey;1991;3793987;3793987
New Jersey;1992;3723163,583;3723163.58333333
New Jersey;1993;3713842,25;3713842.25
New Jersey;1994;3781912,583;3781912.58333333
New Jersey;1995;3857821,583;3857821.58333333
New Jersey;1996;3947236,75;3947236.75
New Jersey;1997;4040194,667;4040194.66666667
New Jersey;1998;4052562,333;4052562.33333333
New Jersey;1999;4095349,583;4095349.58333333
New Jersey;2000;4123209;4123209
New Jersey;2001;4106196,083;4106196.08333333
New Jersey;2002;4095688,083;4095688.08333333
New Jersey;2003;4092918,25;4092918.25
New Jersey;2004;4137907,583;4137907.58333333
New Jersey;2005;4195496,25;4195496.25
New Jersey;2006;4235370,667;4235370.66666667
New Jersey;2007;4253058,083;4253058.08333333
New Jersey;2008;4263119,083;4263119.08333333
New Jersey;2009;4140105,5;4140105.5
New Jersey;2010;4121498,583;4121498.58333333
New Jersey;2011;4138359,833;4138359.83333333
New Jersey;2012;4160294,917;4160294.91666667
New Jersey;2013;4174342;4174342
New Jersey;2014;4183354,167;4183354.16666667
New Jersey;2015;4229749,333;4229749.33333333
New Jersey;2016;4252420,583;4252420.58333333
New Jersey;2017;4247475,75;4247475.75
New Jersey;2018;4238478,25;4238478.25
New Jersey;2019;4267527,75;4267527.75
New Mexico;1980;523372,3333;523372.333333333
New Mexico;1981;535944;535944
New Mexico;1982;540360,5833;540360.583333333
New Mexico;1983;549978,25;549978.25
New Mexico;1984;576133,5833;576133.583333333
New Mexico;1985;595475,8333;595475.833333333
New Mexico;1986;608800,3333;608800.333333333
New Mexico;1987;616998,4167;616998.416666667
New Mexico;1988;634189,4167;634189.416666667
New Mexico;1989;649710,4167;649710.416666667
New Mexico;1990;666907,6667;666907.666666667
New Mexico;1991;673554,25;673554.25
New Mexico;1992;688492,9167;688492.916666667
New Mexico;1993;706191;706191
New Mexico;1994;730443,5833;730443.583333333
New Mexico;1995;746525,0833;746525.083333333
New Mexico;1996;753942,5833;753942.583333333
New Mexico;1997;771134,25;771134.25
New Mexico;1998;783956,25;783956.25
New Mexico;1999;789774,4167;789774.416666667
New Mexico;2000;804102;804102
New Mexico;2001;815715;815715
New Mexico;2002;826104,9167;826104.916666667
New Mexico;2003;837608,1667;837608.166666667
New Mexico;2004;852507,5833;852507.583333333
New Mexico;2005;871350,25;871350.25
New Mexico;2006;889333,8333;889333.833333333
New Mexico;2007;899004,4167;899004.416666667
New Mexico;2008;902291,5833;902291.583333333
New Mexico;2009;869764,5;869764.5
New Mexico;2010;860311,1667;860311.166666667
New Mexico;2011;860300,9167;860300.916666667
New Mexico;2012;861561,9167;861561.916666667
New Mexico;2013;860052,8333;860052.833333333
New Mexico;2014;869514,8333;869514.833333333
New Mexico;2015;873538,25;873538.25
New Mexico;2016;874377,3333;874377.333333333
New Mexico;2017;881360,0833;881360.083333333
New Mexico;2018;893565,5;893565.5
New Mexico;2019;904144,75;904144.75
New York;1980;7378328,75;7378328.75
New York;1981;7413210,667;7413210.66666667
New York;1982;7303237,083;7303237.08333333
New York;1983;7338453;7338453
New York;1984;7525216,5;7525216.5
New York;1985;7744525,167;7744525.16666667
New York;1986;7913307;7913307
New York;1987;8068578,75;8068578.75
New York;1988;8181719,5;8181719.5
New York;1989;8266545,667;8266545.66666667
New York;1990;8339965,25;8339965.25
New York;1991;8110469,75;8110469.75
New York;1992;7997220,25;7997220.25
New York;1993;8027968,5;8027968.5
New York;1994;8074716,667;8074716.66666667
New York;1995;8113706,5;8113706.5
New York;1996;8236158;8236158
New York;1997;8433959,333;8433959.33333333
New York;1998;8564649,25;8564649.25
New York;1999;8655507,417;8655507.41666667
New York;2000;8720050,917;8720050.91666667
New York;2001;8708290,083;8708290.08333333
New York;2002;8706671,25;8706671.25
New York;2003;8671733,583;8671733.58333333
New York;2004;8810157,333;8810157.33333333
New York;2005;8987898,417;8987898.41666667
New York;2006;9075772,583;9075772.58333333
New York;2007;9089996,5;9089996.5
New York;2008;9136831,5;9136831.5
New York;2009;8848935,917;8848935.91666667
New York;2010;8770193,75;8770193.75
New York;2011;8726728;8726728
New York;2012;8794634,917;8794634.91666667
New York;2013;8916340,583;8916340.58333333
New York;2014;8926771,917;8926771.91666667
New York;2015;9059359,833;9059359.83333333
New York;2016;9094030,5;9094030.5
New York;2017;9113503,833;9113503.83333333
New York;2018;9177184,833;9177184.83333333
New York;2019;9237834,75;9237834.75
North Carolina;1980;2671589,75;2671589.75
North Carolina;1981;2722469,5;2722469.5
North Carolina;1982;2665814,083;2665814.08333333
North Carolina;1983;2680735,5;2680735.5
North Carolina;1984;2826462,583;2826462.58333333
North Carolina;1985;2933531,583;2933531.58333333
North Carolina;1986;3017401,583;3017401.58333333
North Carolina;1987;3118700,75;3118700.75
North Carolina;1988;3199748,667;3199748.66666667
North Carolina;1989;3276856,167;3276856.16666667
North Carolina;1990;3332838,75;3332838.75
North Carolina;1991;3333903,917;3333903.91666667
North Carolina;1992;3386036;3386036
North Carolina;1993;3446237,75;3446237.75
North Carolina;1994;3525205,167;3525205.16666667
North Carolina;1995;3602187,083;3602187.08333333
North Carolina;1996;3734348,25;3734348.25
North Carolina;1997;3834700,917;3834700.91666667
North Carolina;1998;3853785,75;3853785.75
North Carolina;1999;3927293,75;3927293.75
North Carolina;2000;3987738,5;3987738.5
North Carolina;2001;3965314,5;3965314.5
North Carolina;2002;3907026,667;3907026.66666667
North Carolina;2003;3983484,333;3983484.33333333
North Carolina;2004;4019042,667;4019042.66666667
North Carolina;2005;4091336,667;4091336.66666667
North Carolina;2006;4232629,5;4232629.5
North Carolina;2007;4301343,75;4301343.75
North Carolina;2008;4280490;4280490
North Carolina;2009;4089817;4089817
North Carolina;2010;4115869,333;4115869.33333333
North Carolina;2011;4157655,5;4157655.5
North Carolina;2012;4246640,5;4246640.5
North Carolina;2013;4318598,25;4318598.25
North Carolina;2014;4400857,25;4400857.25
North Carolina;2015;4498212,75;4498212.75
North Carolina;2016;4613386,917;4613386.91666667
North Carolina;2017;4717450,417;4717450.41666667
North Carolina;2018;4786172,167;4786172.16666667
North Carolina;2019;4822728,75;4822728.75
North Dakota;1980;288401,8333;288401.833333333
North Dakota;1981;294612,8333;294612.833333333
North Dakota;1982;298401,5833;298401.583333333
North Dakota;1983;302112,8333;302112.833333333
North Dakota;1984;309576,5;309576.5
North Dakota;1985;313700,25;313700.25
North Dakota;1986;313078,25;313078.25
North Dakota;1987;314357,0833;314357.083333333
North Dakota;1988;315494,8333;315494.833333333
North Dakota;1989;316296;316296
North Dakota;1990;304422,75;304422.75
North Dakota;1991;301509,75;301509.75
North Dakota;1992;300933,25;300933.25
North Dakota;1993;310070;310070
North Dakota;1994;324255,8333;324255.833333333
North Dakota;1995;329392,3333;329392.333333333
North Dakota;1996;337431,75;337431.75
North Dakota;1997;341815,9167;341815.916666667
North Dakota;1998;339428,0833;339428.083333333
North Dakota;1999;332211;332211
North Dakota;2000;332467,75;332467.75
North Dakota;2001;331796,5833;331796.583333333
North Dakota;2002;327951,5;327951.5
North Dakota;2003;331852;331852
North Dakota;2004;340406,8333;340406.833333333
North Dakota;2005;343553,0833;343553.083333333
North Dakota;2006;349845,1667;349845.166666667
North Dakota;2007;355809,6667;355809.666666667
North Dakota;2008;359282,1667;359282.166666667
North Dakota;2009;353503,1667;353503.166666667
North Dakota;2010;364035,1667;364035.166666667
North Dakota;2011;375112,6667;375112.666666667
North Dakota;2012;385649,9167;385649.916666667
North Dakota;2013;394356,75;394356.75
North Dakota;2014;402481,9167;402481.916666667
North Dakota;2015;401531,5;401531.5
North Dakota;2016;400069,6667;400069.666666667
North Dakota;2017;399459;399459
North Dakota;2018;393746,3333;393746.333333333
North Dakota;2019;394981,5;394981.5
Ohio;1980;4662038,75;4662038.75
Ohio;1981;4624757,833;4624757.83333333
Ohio;1982;4475890,583;4475890.58333333
Ohio;1983;4466466,083;4466466.08333333
Ohio;1984;4614470,833;4614470.83333333
Ohio;1985;4695676,333;4695676.33333333
Ohio;1986;4791222,75;4791222.75
Ohio;1987;4886487,917;4886487.91666667
Ohio;1988;4997780;4997780
Ohio;1989;5081464,917;5081464.91666667
Ohio;1990;5112544,917;5112544.91666667
Ohio;1991;5081300,667;5081300.66666667
Ohio;1992;5097394,25;5097394.25
Ohio;1993;5137067,083;5137067.08333333
Ohio;1994;5238123,667;5238123.66666667
Ohio;1995;5320709,5;5320709.5
Ohio;1996;5363707,333;5363707.33333333
Ohio;1997;5431307,583;5431307.58333333
Ohio;1998;5462205,917;5462205.91666667
Ohio;1999;5509298,667;5509298.66666667
Ohio;2000;5557884,083;5557884.08333333
Ohio;2001;5565764,583;5565764.58333333
Ohio;2002;5517667,583;5517667.58333333
Ohio;2003;5504752,583;5504752.58333333
Ohio;2004;5501079,25;5501079.25
Ohio;2005;5541889,333;5541889.33333333
Ohio;2006;5623587,667;5623587.66666667
Ohio;2007;5658540;5658540
Ohio;2008;5580248,417;5580248.41666667
Ohio;2009;5298893,917;5298893.91666667
Ohio;2010;5247341,5;5247341.5
Ohio;2011;5260884,667;5260884.66666667
Ohio;2012;5284211,417;5284211.41666667
Ohio;2013;5292289,5;5292289.5
Ohio;2014;5372798,417;5372798.41666667
Ohio;2015;5418277;5418277
Ohio;2016;5451057,25;5451057.25
Ohio;2017;5482954;5482954
Ohio;2018;5491643,833;5491643.83333333
Ohio;2019;5532810;5532810
Oklahoma;1980;1309973,833;1309973.83333333
Oklahoma;1981;1386455,583;1386455.58333333
Oklahoma;1982;1404069,167;1404069.16666667
Oklahoma;1983;1412093,917;1412093.91666667
Oklahoma;1984;1449593,083;1449593.08333333
Oklahoma;1985;1454717,417;1454717.41666667
Oklahoma;1986;1459334,917;1459334.91666667
Oklahoma;1987;1445906,25;1445906.25
Oklahoma;1988;1429219,333;1429219.33333333
Oklahoma;1989;1433807,417;1433807.41666667
Oklahoma;1990;1436261,167;1436261.16666667
Oklahoma;1991;1412585,417;1412585.41666667
Oklahoma;1992;1425599,417;1425599.41666667
Oklahoma;1993;1442353,75;1442353.75
Oklahoma;1994;1462469,25;1462469.25
Oklahoma;1995;1484545;1484545
Oklahoma;1996;1516694,667;1516694.66666667
Oklahoma;1997;1544312,75;1544312.75
Oklahoma;1998;1568002,25;1568002.25
Oklahoma;1999;1598088,75;1598088.75
Oklahoma;2000;1610265,667;1610265.66666667
Oklahoma;2001;1614400,417;1614400.41666667
Oklahoma;2002;1608349,25;1608349.25
Oklahoma;2003;1593363,5;1593363.5
Oklahoma;2004;1607013,167;1607013.16666667
Oklahoma;2005;1627166,583;1627166.58333333
Oklahoma;2006;1646891,417;1646891.41666667
Oklahoma;2007;1655893,167;1655893.16666667
Oklahoma;2008;1680632,917;1680632.91666667
Oklahoma;2009;1652684,25;1652684.25
Oklahoma;2010;1648125,75;1648125.75
Oklahoma;2011;1668560,083;1668560.08333333
Oklahoma;2012;1708940,75;1708940.75
Oklahoma;2013;1707501,333;1707501.33333333
Oklahoma;2014;1717771,583;1717771.58333333
Oklahoma;2015;1751959,833;1751959.83333333
Oklahoma;2016;1743703,167;1743703.16666667
Oklahoma;2017;1758621,667;1758621.66666667
Oklahoma;2018;1779391,583;1779391.58333333
Oklahoma;2019;1772205,75;1772205.75
Oregon;1980;1188193,75;1188193.75
Oregon;1981;1202176,667;1202176.66666667
Oregon;1982;1176042,583;1176042.58333333
Oregon;1983;1190008,333;1190008.33333333
Oregon;1984;1203153,25;1203153.25
Oregon;1985;1204952,917;1204952.91666667
Oregon;1986;1247686,583;1247686.58333333
Oregon;1987;1303429;1303429
Oregon;1988;1348673,833;1348673.83333333
Oregon;1989;1387010,417;1387010.41666667
Oregon;1990;1408108,583;1408108.58333333
Oregon;1991;1420466,25;1420466.25
Oregon;1992;1439213,333;1439213.33333333
Oregon;1993;1487352,083;1487352.08333333
Oregon;1994;1557517;1557517
Oregon;1995;1590899,417;1590899.41666667
Oregon;1996;1621699,083;1621699.08333333
Oregon;1997;1651309;1651309
Oregon;1998;1678186,417;1678186.41666667
Oregon;1999;1694776,583;1694776.58333333
Oregon;2000;1725989;1725989
Oregon;2001;1706837,333;1706837.33333333
Oregon;2002;1697545,5;1697545.5
Oregon;2003;1695519,75;1695519.75
Oregon;2004;1703785,417;1703785.41666667
Oregon;2005;1731856,083;1731856.08333333
Oregon;2006;1784741,25;1784741.25
Oregon;2007;1822887,167;1822887.16666667
Oregon;2008;1826923,167;1826923.16666667
Oregon;2009;1754234,75;1754234.75
Oregon;2010;1773242,833;1773242.83333333
Oregon;2011;1804104,417;1804104.41666667
Oregon;2012;1781106,167;1781106.16666667
Oregon;2013;1760529,333;1760529.33333333
Oregon;2014;1805571,417;1805571.41666667
Oregon;2015;1868311,583;1868311.58333333
Oregon;2016;1949829,25;1949829.25
Oregon;2017;2004829,833;2004829.83333333
Oregon;2018;2016735,333;2016735.33333333
Oregon;2019;2027576,5;2027576.5
Pennsylvania;1980;4999640,167;4999640.16666667
Pennsylvania;1981;5018618;5018618
Pennsylvania;1982;4878967,333;4878967.33333333
Pennsylvania;1983;4849377,667;4849377.66666667
Pennsylvania;1984;4996345,083;4996345.08333333
Pennsylvania;1985;5108862;5108862
Pennsylvania;1986;5217594,667;5217594.66666667
Pennsylvania;1987;5342563,333;5342563.33333333
Pennsylvania;1988;5472922,75;5472922.75
Pennsylvania;1989;5553815,917;5553815.91666667
Pennsylvania;1990;5509227,333;5509227.33333333
Pennsylvania;1991;5442965,5;5442965.5
Pennsylvania;1992;5462294,833;5462294.83333333
Pennsylvania;1993;5491190,917;5491190.91666667
Pennsylvania;1994;5524048,667;5524048.66666667
Pennsylvania;1995;5562307;5562307
Pennsylvania;1996;5655447,333;5655447.33333333
Pennsylvania;1997;5746759,583;5746759.58333333
Pennsylvania;1998;5784280,333;5784280.33333333
Pennsylvania;1999;5811826,917;5811826.91666667
Pennsylvania;2000;5855267,167;5855267.16666667
Pennsylvania;2001;5880705,25;5880705.25
Pennsylvania;2002;5868859,833;5868859.83333333
Pennsylvania;2003;5820712,25;5820712.25
Pennsylvania;2004;5876027,333;5876027.33333333
Pennsylvania;2005;5941360,75;5941360.75
Pennsylvania;2006;6005531,333;6005531.33333333
Pennsylvania;2007;6065160;6065160
