Series ID;Year;excl;Value
Pennsylvania;2008;6108554,083;6108554.08333333
Pennsylvania;2009;5887431,583;5887431.58333333
Pennsylvania;2010;5841846,75;5841846.75
Pennsylvania;2011;5888538,833;5888538.83333333
Pennsylvania;2012;5958275,167;5958275.16666667
Pennsylvania;2013;5970087,75;5970087.75
Pennsylvania;2014;6017362,167;6017362.16666667
Pennsylvania;2015;6077330,667;6077330.66666667
Pennsylvania;2016;6103414,083;6103414.08333333
Pennsylvania;2017;6110641;6110641
Pennsylvania;2018;6146127,5;6146127.5
Pennsylvania;2019;6211122,25;6211122.25
Rhode Island;1980;435191,1667;435191.166666667
Rhode Island;1981;438931,5833;438931.583333333
Rhode Island;1982;429943,5;429943.5
Rhode Island;1983;437227,75;437227.75
Rhode Island;1984;460599,0833;460599.083333333
Rhode Island;1985;476100,25;476100.25
Rhode Island;1986;488606,25;488606.25
Rhode Island;1987;498251,25;498251.25
Rhode Island;1988;505435,8333;505435.833333333
Rhode Island;1989;503089,3333;503089.333333333
Rhode Island;1990;491839,5833;491839.583333333
Rhode Island;1991;474093,25;474093.25
Rhode Island;1992;479671,75;479671.75
Rhode Island;1993;481821,5;481821.5
Rhode Island;1994;478622;478622
Rhode Island;1995;479028,0833;479028.083333333
Rhode Island;1996;487992,1667;487992.166666667
Rhode Island;1997;500745,0833;500745.083333333
Rhode Island;1998;508051,25;508051.25
Rhode Island;1999;515813;515813
Rhode Island;2000;521363,8333;521363.833333333
Rhode Island;2001;519095,5833;519095.583333333
Rhode Island;2002;522825,5833;522825.583333333
Rhode Island;2003;530499,0833;530499.083333333
Rhode Island;2004;529884,4167;529884.416666667
Rhode Island;2005;537171,6667;537171.666666667
Rhode Island;2006;544382,5;544382.5
Rhode Island;2007;543424,9167;543424.916666667
Rhode Island;2008;525911,1667;525911.166666667
Rhode Island;2009;505039,75;505039.75
Rhode Island;2010;503196,25;503196.25
Rhode Island;2011;498310,5833;498310.583333333
Rhode Island;2012;500446,5833;500446.583333333
Rhode Island;2013;505399,3333;505399.333333333
Rhode Island;2014;513741,3333;513741.333333333
Rhode Island;2015;521414,5;521414.5
Rhode Island;2016;524764,5;524764.5
Rhode Island;2017;529219,3333;529219.333333333
Rhode Island;2018;533192,25;533192.25
Rhode Island;2019;533235,75;533235.75
South Carolina;1980;1309855,833;1309855.83333333
South Carolina;1981;1323792,667;1323792.66666667
South Carolina;1982;1314304,417;1314304.41666667
South Carolina;1983;1338195;1338195
South Carolina;1984;1401003,917;1401003.91666667
South Carolina;1985;1440920,25;1440920.25
South Carolina;1986;1485488,25;1485488.25
South Carolina;1987;1534504,917;1534504.91666667
South Carolina;1988;1580080,417;1580080.41666667
South Carolina;1989;1619434,167;1619434.16666667
South Carolina;1990;1659231,833;1659231.83333333
South Carolina;1991;1651416,667;1651416.66666667
South Carolina;1992;1668780,167;1668780.16666667
South Carolina;1993;1696736,917;1696736.91666667
South Carolina;1994;1728223,667;1728223.66666667
South Carolina;1995;1760597,583;1760597.58333333
South Carolina;1996;1784133,833;1784133.83333333
South Carolina;1997;1824416,417;1824416.41666667
South Carolina;1998;1868008,833;1868008.83333333
South Carolina;1999;1897079,167;1897079.16666667
South Carolina;2000;1918491,25;1918491.25
South Carolina;2001;1847873,833;1847873.83333333
South Carolina;2002;1836202,75;1836202.75
South Carolina;2003;1859454,5;1859454.5
South Carolina;2004;1893948,333;1893948.33333333
South Carolina;2005;1929536,417;1929536.41666667
South Carolina;2006;1972903,25;1972903.25
South Carolina;2007;2006063,417;2006063.41666667
South Carolina;2008;1995886,083;1995886.08333333
South Carolina;2009;1911301,583;1911301.58333333
South Carolina;2010;1915151,583;1915151.58333333
South Carolina;2011;1946073,5;1946073.5
South Carolina;2012;1984913,917;1984913.91666667
South Carolina;2013;2024616,75;2024616.75
South Carolina;2014;2078604,083;2078604.08333333
South Carolina;2015;2132379,167;2132379.16666667
South Carolina;2016;2175854,917;2175854.91666667
South Carolina;2017;2207820,083;2207820.08333333
South Carolina;2018;2242433,833;2242433.83333333
South Carolina;2019;2270730,25;2270730.25
South Dakota;1980;319020,3333;319020.333333333
South Dakota;1981;317796,4167;317796.416666667
South Dakota;1982;313718,75;313718.75
South Dakota;1983;317100,6667;317100.666666667
South Dakota;1984;326945;326945
South Dakota;1985;328682,9167;328682.916666667
South Dakota;1986;332918,5833;332918.583333333
South Dakota;1987;338438;338438
South Dakota;1988;342812,25;342812.25
South Dakota;1989;346510,25;346510.25
South Dakota;1990;334066,3333;334066.333333333
South Dakota;1991;337846,0833;337846.083333333
South Dakota;1992;344821,25;344821.25
South Dakota;1993;353245,5833;353245.583333333
South Dakota;1994;365835,4167;365835.416666667
South Dakota;1995;375528,1667;375528.166666667
South Dakota;1996;378869,75;378869.75
South Dakota;1997;382183,9167;382183.916666667
South Dakota;1998;388297,6667;388297.666666667
South Dakota;1999;395087,4167;395087.416666667
South Dakota;2000;398661;398661
South Dakota;2001;399951,8333;399951.833333333
South Dakota;2002;404264,6667;404264.666666667
South Dakota;2003;408081,4167;408081.416666667
South Dakota;2004;411758,9167;411758.916666667
South Dakota;2005;414234,0833;414234.083333333
South Dakota;2006;421470,0833;421470.083333333
South Dakota;2007;430080,5833;430080.583333333
South Dakota;2008;432834,5833;432834.583333333
South Dakota;2009;423986,8333;423986.833333333
South Dakota;2010;419344,9167;419344.916666667
South Dakota;2011;420069,5;420069.5
South Dakota;2012;423531,25;423531.25
South Dakota;2013;426379,1667;426379.166666667
South Dakota;2014;431391,4167;431391.416666667
South Dakota;2015;435919,3333;435919.333333333
South Dakota;2016;439318,4167;439318.416666667
South Dakota;2017;441590,25;441590.25
South Dakota;2018;445418;445418
South Dakota;2019;450296;450296
Tennessee;1980;1926208,917;1926208.91666667
Tennessee;1981;1920298,75;1920298.75
Tennessee;1982;1882689,75;1882689.75
Tennessee;1983;1927944,583;1927944.58333333
Tennessee;1984;2034664;2034664
Tennessee;1985;2077953,167;2077953.16666667
Tennessee;1986;2118617,083;2118617.08333333
Tennessee;1987;2181049,167;2181049.16666667
Tennessee;1988;2209249,083;2209249.08333333
Tennessee;1989;2247429,583;2247429.58333333
Tennessee;1990;2265884,5;2265884.5
Tennessee;1991;2251080,167;2251080.16666667
Tennessee;1992;2296888,833;2296888.83333333
Tennessee;1993;2381270,667;2381270.66666667
Tennessee;1994;2530610,75;2530610.75
Tennessee;1995;2591949,917;2591949.91666667
Tennessee;1996;2624131,333;2624131.33333333
Tennessee;1997;2639732;2639732
Tennessee;1998;2692221,167;2692221.16666667
Tennessee;1999;2739864,417;2739864.41666667
Tennessee;2000;2733395,833;2733395.83333333
Tennessee;2001;2730197,5;2730197.5
Tennessee;2002;2756377,833;2756377.83333333
Tennessee;2003;2747496,833;2747496.83333333
Tennessee;2004;2724090,167;2724090.16666667
Tennessee;2005;2743758,417;2743758.41666667
Tennessee;2006;2877516,417;2877516.41666667
Tennessee;2007;2921248,5;2921248.5
Tennessee;2008;2853252;2853252
Tennessee;2009;2734825,333;2734825.33333333
Tennessee;2010;2792043,083;2792043.08333333
Tennessee;2011;2844354,667;2844354.66666667
Tennessee;2012;2858866,833;2858866.83333333
Tennessee;2013;2830184,833;2830184.83333333
Tennessee;2014;2825264,583;2825264.58333333
Tennessee;2015;2890064,25;2890064.25
Tennessee;2016;2981288,833;2981288.83333333
Tennessee;2017;3070269,333;3070269.33333333
Tennessee;2018;3130371,833;3130371.83333333
Tennessee;2019;3176729,25;3176729.25
Texas;1980;6404447,667;6404447.66666667
Texas;1981;6687197,417;6687197.41666667
Texas;1982;6867612,333;6867612.33333333
Texas;1983;7036977,5;7036977.5
Texas;1984;7361177,833;7361177.83333333
Texas;1985;7463312,667;7463312.66666667
Texas;1986;7463779,333;7463779.33333333
Texas;1987;7577388,5;7577388.5
Texas;1988;7725966,75;7725966.75
Texas;1989;7881935,583;7881935.58333333
Texas;1990;8070877,667;8070877.66666667
Texas;1991;8161734,667;8161734.66666667
Texas;1992;8316403,333;8316403.33333333
Texas;1993;8530807,667;8530807.66666667
Texas;1994;8792606,917;8792606.91666667
Texas;1995;8998330,917;8998330.91666667
Texas;1996;9166699,833;9166699.83333333
Texas;1997;9396817,333;9396817.33333333
Texas;1998;9604752;9604752
Texas;1999;9769720,167;9769720.16666667
Texas;2000;9929634,917;9929634.91666667
Texas;2001;10009490,75;10009490.75
Texas;2002;10066629,33;10066629.3333333
Texas;2003;10183520,42;10183520.4166667
Texas;2004;10336560,5;10336560.5
Texas;2005;10523422,33;10523422.3333333
Texas;2006;10773134,25;10773134.25
Texas;2007;10944055,08;10944055.0833333
Texas;2008;11102579,17;11102579.1666667
Texas;2009;11013562,83;11013562.8333333
Texas;2010;11245519,92;11245519.9166667
Texas;2011;11533387,5;11533387.5
Texas;2012;11818597,92;11818597.9166667
Texas;2013;12057177,5;12057177.5
Texas;2014;12373921,83;12373921.8333333
Texas;2015;12516543,08;12516543.0833333
Texas;2016;12730803,83;12730803.8333333
Texas;2017;13003416,25;13003416.25
Texas;2018;13306938,33;13306938.3333333
Texas;2019;13468925,75;13468925.75
Utah;1980;590729,25;590729.25
Utah;1981;604573,0833;604573.083333333
Utah;1982;618232,8333;618232.833333333
Utah;1983;627887,0833;627887.083333333
Utah;1984;659157,1667;659157.166666667
Utah;1985;686674,0833;686674.083333333
Utah;1986;704517,3333;704517.333333333
Utah;1987;708549,8333;708549.833333333
Utah;1988;723609,9167;723609.916666667
Utah;1989;753407,1667;753407.166666667
Utah;1990;785986,9167;785986.916666667
Utah;1991;812372,0833;812372.083333333
Utah;1992;845747;845747
Utah;1993;902793,3333;902793.333333333
Utah;1994;953299,5833;953299.583333333
Utah;1995;977331,9167;977331.916666667
Utah;1996;1003995,833;1003995.83333333
Utah;1997;1036263,417;1036263.41666667
Utah;1998;1060682,833;1060682.83333333
Utah;1999;1081433,667;1081433.66666667
Utah;2000;1103826,917;1103826.91666667
Utah;2001;1112905,917;1112905.91666667
Utah;2002;1115826,833;1115826.83333333
Utah;2003;1132464;1132464
Utah;2004;1169779,667;1169779.66666667
Utah;2005;1220656,333;1220656.33333333
Utah;2006;1279261,417;1279261.41666667
Utah;2007;1323908,75;1323908.75
Utah;2008;1322007,5;1322007.5
Utah;2009;1266322,25;1266322.25
Utah;2010;1249928,417;1249928.41666667
Utah;2011;1259412,25;1259412.25
Utah;2012;1298884,833;1298884.83333333
Utah;2013;1341310,833;1341310.83333333
Utah;2014;1372832,167;1372832.16666667
Utah;2015;1407776;1407776
Utah;2016;1454502,5;1454502.5
Utah;2017;1497677,833;1497677.83333333
Utah;2018;1522504,167;1522504.16666667
Utah;2019;1536595;1536595
Vermont;1980;234804,75;234804.75
Vermont;1981;242575,5;242575.5
Vermont;1982;244880,1667;244880.166666667
Vermont;1983;247309,75;247309.75
Vermont;1984;254925,75;254925.75
Vermont;1985;265613,6667;265613.666666667
Vermont;1986;276605,4167;276605.416666667
Vermont;1987;285150;285150
Vermont;1988;292141,9167;292141.916666667
Vermont;1989;295052,5;295052.5
Vermont;1990;289472,8333;289472.833333333
Vermont;1991;283649,3333;283649.333333333
Vermont;1992;288816,3333;288816.333333333
Vermont;1993;296471,6667;296471.666666667
Vermont;1994;301212,4167;301212.416666667
Vermont;1995;306190,1667;306190.166666667
Vermont;1996;310017,25;310017.25
Vermont;1997;315070,4167;315070.416666667
Vermont;1998;322485,75;322485.75
Vermont;1999;326960,9167;326960.916666667
Vermont;2000;322161,5833;322161.583333333
Vermont;2001;325874,75;325874.75
Vermont;2002;329420,25;329420.25
Vermont;2003;331082;331082
Vermont;2004;334939,1667;334939.166666667
Vermont;2005;338558,9167;338558.916666667
Vermont;2006;343830,4167;343830.416666667
Vermont;2007;339593;339593
Vermont;2008;338248,5833;338248.583333333
Vermont;2009;336174,5833;336174.583333333
Vermont;2010;337537;337537
Vermont;2011;338442,8333;338442.833333333
Vermont;2012;337298,0833;337298.083333333
Vermont;2013;335022,4167;335022.416666667
Vermont;2014;333428;333428
Vermont;2015;332359,6667;332359.666666667
Vermont;2016;333639,25;333639.25
Vermont;2017;335859,6667;335859.666666667
Vermont;2018;336877,75;336877.75
Vermont;2019;337716,75;337716.75
Virginia;1980;2428168,833;2428168.83333333
Virginia;1981;2451072,333;2451072.33333333
Virginia;1982;2453964,167;2453964.16666667
Virginia;1983;2545898,833;2545898.83333333
Virginia;1984;2673584,583;2673584.58333333
Virginia;1985;2705878,417;2705878.41666667
Virginia;1986;2767098,25;2767098.25
Virginia;1987;2876370,583;2876370.58333333
Virginia;1988;2960840,667;2960840.66666667
Virginia;1989;3030099,917;3030099.91666667
Virginia;1990;3105539,833;3105539.83333333
Virginia;1991;3142903,833;3142903.83333333
Virginia;1992;3186542,417;3186542.41666667
Virginia;1993;3201996,5;3201996.5
Virginia;1994;3261916,5;3261916.5
Virginia;1995;3295080,417;3295080.41666667
Virginia;1996;3268759,167;3268759.16666667
Virginia;1997;3314688,083;3314688.08333333
Virginia;1998;3385105,167;3385105.16666667
Virginia;1999;3444152,583;3444152.58333333
Virginia;2000;3522576,5;3522576.5
Virginia;2001;3551322,917;3551322.91666667
Virginia;2002;3570144,917;3570144.91666667
Virginia;2003;3598180,75;3598180.75
Virginia;2004;3649279,417;3649279.41666667
Virginia;2005;3758136,333;3758136.33333333
Virginia;2006;3854742,5;3854742.5
Virginia;2007;3914886,25;3914886.25
Virginia;2008;3969120,833;3969120.83333333
Virginia;2009;3844129,083;3844129.08333333
Virginia;2010;3861104,333;3861104.33333333
Virginia;2011;3933681,333;3933681.33333333
Virginia;2012;3968352,917;3968352.91666667
Virginia;2013;3996586,583;3996586.58333333
Virginia;2014;4019572,5;4019572.5
Virginia;2015;4029005,167;4029005.16666667
Virginia;2016;4069177,833;4069177.83333333
Virginia;2017;4150275,75;4150275.75
Virginia;2018;4201481,667;4201481.66666667
Virginia;2019;4230789;4230789
Washington;1980;1823601,5;1823601.5
Washington;1981;1806794;1806794
Washington;1982;1781201,333;1781201.33333333
Washington;1983;1828335,583;1828335.58333333
Washington;1984;1873299,5;1873299.5
Washington;1985;1922534,667;1922534.66666667
Washington;1986;2010410;2010410
Washington;1987;2091913;2091913
Washington;1988;2180503,75;2180503.75
Washington;1989;2307684,583;2307684.58333333
Washington;1990;2392300,083;2392300.08333333
Washington;1991;2385123,083;2385123.08333333
Washington;1992;2441529,417;2441529.41666667
Washington;1993;2495367,083;2495367.08333333
Washington;1994;2560033,5;2560033.5
Washington;1995;2630537,25;2630537.25
Washington;1996;2710344;2710344
Washington;1997;2835237,25;2835237.25
Washington;1998;2905167,583;2905167.58333333
Washington;1999;2935061,417;2935061.41666667
Washington;2000;2901730,083;2901730.08333333
Washington;2001;2847661;2847661
Washington;2002;2855168;2855168
Washington;2003;2895330,917;2895330.91666667
Washington;2004;2996429,583;2996429.58333333
Washington;2005;3082806,083;3082806.08333333
Washington;2006;3156030,333;3156030.33333333
Washington;2007;3243709,083;3243709.08333333
Washington;2008;3290590,25;3290590.25
Washington;2009;3212465,833;3212465.83333333
Washington;2010;3160566,5;3160566.5
Washington;2011;3140992,75;3140992.75
Washington;2012;3189356;3189356
Washington;2013;3220511,5;3220511.5
Washington;2014;3277527,417;3277527.41666667
Washington;2015;3350858,833;3350858.83333333
Washington;2016;3451267,583;3451267.58333333
Washington;2017;3543908,417;3543908.41666667
Washington;2018;3620265,667;3620265.66666667
Washington;2019;3677587,75;3677587.75
West Virginia;1980;712018,6667;712018.666666667
West Virginia;1981;703195,6667;703195.666666667
West Virginia;1982;673268,8333;673268.833333333
West Virginia;1983;629136;629136
West Virginia;1984;651786,25;651786.25
West Virginia;1985;657801,9167;657801.916666667
West Virginia;1986;659499,5;659499.5
West Virginia;1987;666399,1667;666399.166666667
West Virginia;1988;674705,0833;674705.083333333
West Virginia;1989;691758,25;691758.25
West Virginia;1990;697503;697503
West Virginia;1991;694058,6667;694058.666666667
West Virginia;1992;690664,75;690664.75
West Virginia;1993;696939,5833;696939.583333333
West Virginia;1994;713340,25;713340.25
West Virginia;1995;722972,5833;722972.583333333
West Virginia;1996;735784,3333;735784.333333333
West Virginia;1997;741956,8333;741956.833333333
West Virginia;1998;742715,8333;742715.833333333
West Virginia;1999;752518,5833;752518.583333333
West Virginia;2000;764750,0833;764750.083333333
West Virginia;2001;768514,5;768514.5
West Virginia;2002;752643,1667;752643.166666667
West Virginia;2003;738960,6667;738960.666666667
West Virginia;2004;741812;741812
West Virginia;2005;750669,0833;750669.083333333
West Virginia;2006;766271,0833;766271.083333333
West Virginia;2007;774123;774123
West Virginia;2008;777390;777390
West Virginia;2009;751370,8333;751370.833333333
West Virginia;2010;740977,3333;740977.333333333
West Virginia;2011;741914;741914
West Virginia;2012;747507,25;747507.25
West Virginia;2013;744606,75;744606.75
West Virginia;2014;736419,5833;736419.583333333
West Virginia;2015;729275,0833;729275.083333333
West Virginia;2016;735179,0833;735179.083333333
West Virginia;2017;739071,3333;739071.333333333
West Virginia;2018;741977,4167;741977.416666667
West Virginia;2019;748422,25;748422.25
Wisconsin;1980;2186910,583;2186910.58333333
Wisconsin;1981;2188055,167;2188055.16666667
Wisconsin;1982;2166512;2166512
Wisconsin;1983;2167689,75;2167689.75
Wisconsin;1984;2215998,917;2215998.91666667
Wisconsin;1985;2208444,583;2208444.58333333
Wisconsin;1986;2249298,833;2249298.83333333
Wisconsin;1987;2340008,083;2340008.08333333
Wisconsin;1988;2442806;2442806
Wisconsin;1989;2483542,333;2483542.33333333
Wisconsin;1990;2475647,25;2475647.25
Wisconsin;1991;2477531,083;2477531.08333333
Wisconsin;1992;2549485,917;2549485.91666667
Wisconsin;1993;2623561,833;2623561.83333333
Wisconsin;1994;2701630,417;2701630.41666667
Wisconsin;1995;2773670,083;2773670.08333333
Wisconsin;1996;2826908,75;2826908.75
Wisconsin;1997;2864421,75;2864421.75
Wisconsin;1998;2871014;2871014
Wisconsin;1999;2855475,75;2855475.75
Wisconsin;2000;2868880,333;2868880.33333333
Wisconsin;2001;2874918,667;2874918.66666667
Wisconsin;2002;2861915,583;2861915.58333333
Wisconsin;2003;2879342,083;2879342.08333333
Wisconsin;2004;2881700,583;2881700.58333333
Wisconsin;2005;2878253,833;2878253.83333333
Wisconsin;2006;2913831,167;2913831.16666667
Wisconsin;2007;2936823,083;2936823.08333333
Wisconsin;2008;2939966,5;2939966.5
Wisconsin;2009;2834967,583;2834967.58333333
Wisconsin;2010;2814739,083;2814739.08333333
Wisconsin;2011;2840485,917;2840485.91666667
Wisconsin;2012;2857571;2857571
Wisconsin;2013;2873047,083;2873047.08333333
Wisconsin;2014;2914938,667;2914938.66666667
Wisconsin;2015;2952135,083;2952135.08333333
Wisconsin;2016;3000302;3000302
Wisconsin;2017;3037721,75;3037721.75
Wisconsin;2018;3039252,083;3039252.08333333
Wisconsin;2019;3036850,75;3036850.75
Wyoming;1980;226868,75;226868.75
Wyoming;1981;239810,6667;239810.666666667
Wyoming;1982;241459,75;241459.75
Wyoming;1983;238452,8333;238452.833333333
Wyoming;1984;238245,5;238245.5
Wyoming;1985;234654,25;234654.25
Wyoming;1986;228492,75;228492.75
Wyoming;1987;221219,0833;221219.083333333
Wyoming;1988;222595,3333;222595.333333333
Wyoming;1989;223142,75;223142.75
Wyoming;1990;223438,9167;223438.916666667
Wyoming;1991;223346,8333;223346.833333333
Wyoming;1992;225468,4167;225468.416666667
Wyoming;1993;229915,4167;229915.416666667
Wyoming;1994;238222,5;238222.5
Wyoming;1995;243083,1667;243083.166666667
Wyoming;1996;243199,5;243199.5
Wyoming;1997;241717;241717
Wyoming;1998;245496,75;245496.75
Wyoming;1999;250631,5;250631.5
Wyoming;2000;256421,9167;256421.916666667
Wyoming;2001;259065,9167;259065.916666667
Wyoming;2002;258682,8333;258682.833333333
Wyoming;2003;261979,75;261979.75
Wyoming;2004;264326,0833;264326.083333333
Wyoming;2005;266651,8333;266651.833333333
Wyoming;2006;272313,75;272313.75
Wyoming;2007;278495;278495
Wyoming;2008;284246,5833;284246.583333333
Wyoming;2009;281175,4167;281175.416666667
Wyoming;2010;283745,8333;283745.833333333
Wyoming;2011;289029,3333;289029.333333333
Wyoming;2012;290977,3333;290977.333333333
Wyoming;2013;292122,6667;292122.666666667
Wyoming;2014;293319,6667;293319.666666667
Wyoming;2015;291293;291293
Wyoming;2016;284703,1667;284703.166666667
Wyoming;2017;280692,0833;280692.083333333
Wyoming;2018;277823,75;277823.75
Wyoming;2019;278672,25;278672.25
